id,status,dom,res,debt,goal,inv,lump
SP3-04891,deficit,none,0,0,0,0,11217609
SP3-04892,deficit,none,0,0,0,0,0
SP3-04893,ok,debt,6549,17031,2619,0,0
SP3-04894,ok,debt,1243,3234,497,0,143359
SP3-04895,ok,goals+,0,0,0,71418,64750
SP3-04896,ok,reserve,26235,0,17490,0,0
SP3-04897,ok,goals+,0,0,30937,23615,0
SP3-04898,ok,debt,93,243,37,0,0
SP3-04899,ok,goals+,0,0,3401,0,1175242
SP3-04900,ok,reserve,8419,0,5612,0,187792
SP3-04901,deficit,none,0,0,0,0,309628
SP3-04902,deficit,none,0,0,0,0,553992
SP3-04903,deficit,none,0,0,0,0,109482
SP3-04904,ok,reserve,5070,0,3379,0,0
SP3-04905,ok,goals+,0,0,21704,67952,543622
SP3-04906,ok,debt,0,4755,0,2037,642301
SP3-04907,ok,debt,3011,7829,1204,0,0
SP3-04908,deficit,none,0,0,0,0,0
SP3-04909,ok,debt,4089,4602,1533,0,0
SP3-04910,ok,reserve,8146,0,0,5430,0
SP3-04911,deficit,none,0,0,0,0,0
SP3-04912,ok,goals+,0,0,17257,53577,671366
SP3-04913,ok,reserve,15160,0,3405,6700,0
SP3-04914,ok,debt,8009,20826,0,3203,363533
SP3-04915,invalid,none,0,0,0,0,0
SP3-04916,deficit,none,0,0,0,0,0
SP3-04917,ok,reserve,2278,0,1518,0,0
SP3-04918,deficit,none,0,0,0,0,48419
SP3-04919,ok,debt,418,1089,0,167,37327
SP3-04920,ok,reserve,25022,0,16680,0,0
SP3-04921,ok,reserve,3686,0,2457,0,0
SP3-04922,deficit,none,0,0,0,0,0
SP3-04923,ok,debt,5027,5656,1885,0,0
SP3-04924,ok,debt,1881,4894,752,0,0
SP3-04925,ok,goals+,0,0,0,31917,67254
SP3-04926,deficit,none,0,0,0,0,0
SP3-04927,ok,debt,1539,4002,615,0,27311
SP3-04928,ok,goals+,0,0,65761,0,591039
SP3-04929,ok,goals+,0,0,1543,0,7801672
SP3-04930,ok,goals+,0,0,5270,105024,914719
SP3-04931,ok,debt,2821,7336,1128,0,0
SP3-04932,ok,reserve,13104,0,8736,0,0
SP3-04933,invalid,none,0,0,0,0,0
SP3-04934,deficit,none,0,0,0,0,1449030
SP3-04935,ok,goals+,0,0,0,7420,0
SP3-04936,invalid,none,0,0,0,0,0
SP3-04937,ok,goals+,0,0,1613,0,178174
SP3-04938,ok,debt,2703,7028,1081,0,0
SP3-04939,ok,debt,88,230,35,0,0
SP3-04940,deficit,none,0,0,0,0,0
SP3-04941,ok,reserve,5295,0,3530,0,0
SP3-04942,ok,goals+,0,0,1866,276,225601
SP3-04943,deficit,none,0,0,0,0,1273092
SP3-04944,deficit,none,0,0,0,0,123441
SP3-04945,ok,debt,3804,9893,1521,0,0
SP3-04946,deficit,none,0,0,0,0,0
SP3-04947,ok,debt,1909,4964,763,0,0
SP3-04948,ok,debt,11986,13485,4494,0,0
SP3-04949,ok,goals+,0,0,2426,11676,4371250
SP3-04950,ok,debt,8485,22062,3394,0,0
SP3-04951,ok,reserve,25468,0,1004,15973,0
SP3-04952,deficit,none,0,0,0,0,0
SP3-04953,deficit,none,0,0,0,0,0
SP3-04954,ok,goals+,0,0,10522,0,2875799
SP3-04955,ok,reserve,195662,0,0,130441,0
SP3-04956,deficit,none,0,0,0,0,0
SP3-04957,deficit,none,0,0,0,0,1448118
SP3-04958,ok,reserve,16923,0,1000,10281,0
SP3-04959,ok,debt,7491,19478,2996,0,0
SP3-04960,ok,reserve,9147,0,6097,0,0
SP3-04961,deficit,none,0,0,0,0,1425305
SP3-04962,ok,debt,4861,12639,0,1944,0
SP3-04963,deficit,none,0,0,0,0,0
SP3-04964,deficit,none,0,0,0,0,0
SP3-04965,ok,debt,2571,6687,0,1028,0
SP3-04966,ok,debt,4809,12505,41,1882,0
SP3-04967,ok,reserve,45196,0,30130,0,0
SP3-04968,ok,reserve,25209,0,0,16806,0
SP3-04969,deficit,none,0,0,0,0,2386662
SP3-04970,deficit,none,0,0,0,0,0
SP3-04971,ok,reserve,5128,0,3418,0,0
SP3-04972,ok,reserve,29643,0,19761,0,0
SP3-04973,ok,reserve,8368,0,392,5184,0
SP3-04974,ok,goals+,0,0,7279,0,63314
SP3-04975,deficit,none,0,0,0,0,38023
SP3-04976,ok,goals+,0,0,24334,0,0
SP3-04977,ok,debt,7177,8075,0,2691,0
SP3-04978,deficit,none,0,0,0,0,1421061
SP3-04979,deficit,none,0,0,0,0,122988
SP3-04980,ok,debt,2852,7416,1140,0,0
SP3-04981,deficit,none,0,0,0,0,0
SP3-04982,ok,goals+,0,0,13539,0,5867839
SP3-04983,ok,goals+,0,0,14012,67612,207822
SP3-04984,deficit,none,0,0,0,0,0
SP3-04985,deficit,none,0,0,0,0,0
SP3-04986,ok,reserve,4935,0,3289,0,0
SP3-04987,ok,debt,14193,36904,5677,0,0
SP3-04988,ok,none,0,0,0,0,0
SP3-04989,ok,goals+,0,0,4631,13064,0
SP3-04990,invalid,none,0,0,0,0,0
SP3-04991,ok,reserve,5537,0,3691,0,0
SP3-04992,ok,reserve,2087,0,1391,0,0
SP3-04993,ok,reserve,94095,0,0,62729,0
SP3-04994,ok,goals+,0,0,8759,0,0
SP3-04995,ok,debt,4381,11392,1752,0,0
SP3-04996,deficit,none,0,0,0,0,418199
SP3-04997,ok,debt,5926,15411,0,2370,917968
SP3-04998,deficit,none,0,0,0,0,100481
SP3-04999,ok,debt,424,1106,169,0,89187
SP3-05000,ok,debt,2007,5219,802,0,0
SP3-05001,ok,debt,4216,10964,1686,0,0
SP3-05002,ok,debt,17943,46655,0,7177,0
SP3-05003,ok,reserve,12656,0,8437,0,0
SP3-05004,ok,reserve,49080,0,32719,0,0
SP3-05005,ok,debt,2631,6843,1052,0,0
SP3-05006,ok,goals+,0,0,25867,27978,74135
SP3-05007,deficit,none,0,0,0,0,884310
SP3-05008,ok,reserve,22274,0,6232,8615,0
SP3-05009,deficit,none,0,0,0,0,237064
SP3-05010,ok,debt,2018,5247,807,0,0
SP3-05011,ok,goals+,0,0,186358,0,18773831
SP3-05012,deficit,none,0,0,0,0,24809
SP3-05013,ok,reserve,9467,0,0,6311,0
SP3-05014,deficit,none,0,0,0,0,0
SP3-05015,invalid,none,0,0,0,0,0
SP3-05016,deficit,none,0,0,0,0,0
SP3-05017,deficit,none,0,0,0,0,13753459
SP3-05018,deficit,none,0,0,0,0,0
SP3-05019,invalid,none,0,0,0,0,0
SP3-05020,ok,reserve,13671,0,0,9113,0
SP3-05021,deficit,none,0,0,0,0,0
SP3-05022,deficit,none,0,0,0,0,21653
SP3-05023,ok,goals+,0,0,2018,0,0
SP3-05024,ok,debt,1167,3037,0,467,0
SP3-05025,deficit,none,0,0,0,0,87259
SP3-05026,ok,reserve,21948,0,12148,2484,89500
SP3-05027,deficit,none,0,0,0,0,845972
SP3-05028,ok,reserve,47122,0,31414,0,0
SP3-05029,deficit,none,0,0,0,0,576675
SP3-05030,ok,goals+,0,0,5975,70125,1199554
SP3-05031,ok,goals+,0,0,4940,4190,213367
SP3-05032,ok,debt,1300,3380,520,0,0
SP3-05033,ok,reserve,7932,0,2501,2785,0
SP3-05034,ok,debt,2384,6200,953,0,0
SP3-05035,deficit,none,0,0,0,0,2330983
SP3-05036,ok,debt,6175,16057,2470,0,15673
SP3-05037,invalid,none,0,0,0,0,0
SP3-05038,invalid,none,0,0,0,0,0
SP3-05039,ok,goals+,0,0,14081,55910,0
SP3-05040,deficit,none,0,0,0,0,832235
SP3-05041,deficit,none,0,0,0,0,0
SP3-05042,ok,debt,0,680,119,0,12175
SP3-05043,ok,goals+,0,0,24376,550684,533424
SP3-05044,deficit,none,0,0,0,0,366683
SP3-05045,ok,debt,1098,2858,439,0,81820
SP3-05046,ok,reserve,58531,0,0,39020,0
SP3-05047,ok,debt,3316,8622,1326,0,0
SP3-05048,ok,none,0,0,0,0,732138
SP3-05049,deficit,none,0,0,0,0,177200
SP3-05050,ok,debt,2007,5219,802,0,0
SP3-05051,ok,reserve,1727,0,1151,0,0
SP3-05052,ok,reserve,9701,0,6466,0,0
SP3-05053,ok,debt,6691,7527,2509,0,0
SP3-05054,ok,debt,576,1498,0,230,0
SP3-05055,ok,debt,1373,3572,549,0,0
SP3-05056,ok,reserve,4191,0,2793,0,0
SP3-05057,ok,goals+,0,0,171533,0,3664763
SP3-05058,invalid,none,0,0,0,0,0
SP3-05059,ok,goals+,0,0,34738,9691,10236836
SP3-05060,ok,goals+,0,0,536,0,446133
SP3-05061,deficit,none,0,0,0,0,0
SP3-05062,ok,debt,607,1581,243,0,111928
SP3-05063,deficit,none,0,0,0,0,669960
SP3-05064,deficit,none,0,0,0,0,0
SP3-05065,deficit,none,0,0,0,0,0
SP3-05066,ok,goals+,0,0,1303,6008,426560
SP3-05067,ok,goals+,0,0,616,0,683075
SP3-05068,ok,goals+,0,0,29740,50782,12173913
SP3-05069,ok,debt,862,2244,345,0,65387
SP3-05070,deficit,none,0,0,0,0,0
SP3-05071,deficit,none,0,0,0,0,162722
SP3-05072,deficit,none,0,0,0,0,0
SP3-05073,deficit,none,0,0,0,0,0
SP3-05074,ok,debt,3350,8711,1340,0,43626
SP3-05075,deficit,none,0,0,0,0,945208
SP3-05076,ok,goals+,0,0,20691,669349,5488135
SP3-05077,ok,debt,3349,8710,1000,339,0
SP3-05078,deficit,none,0,0,0,0,107339
SP3-05079,ok,debt,2390,6216,956,0,0
SP3-05080,ok,debt,10179,11452,3817,0,0
SP3-05081,deficit,none,0,0,0,0,0
SP3-05082,ok,goals+,0,0,1124,15568,64944
SP3-05083,deficit,none,0,0,0,0,109627
SP3-05084,deficit,none,0,0,0,0,2593791
SP3-05085,deficit,none,0,0,0,0,0
SP3-05086,deficit,none,0,0,0,0,7471347
SP3-05087,ok,reserve,18019,0,0,12012,0
SP3-05088,ok,debt,1005,2614,402,0,0
SP3-05089,ok,debt,846,953,317,0,103490
SP3-05090,ok,debt,16296,42373,6518,0,267727
SP3-05091,deficit,none,0,0,0,0,123585
SP3-05092,ok,reserve,17307,0,7618,3919,0
SP3-05093,ok,debt,2879,3240,1079,0,0
SP3-05094,deficit,none,0,0,0,0,5321441
SP3-05095,ok,debt,5834,15170,2333,0,114329
SP3-05096,ok,debt,2204,5731,881,0,80711
SP3-05097,ok,debt,3964,10307,1585,0,40725
SP3-05098,ok,debt,3839,9983,1535,0,0
SP3-05099,deficit,none,0,0,0,0,0
SP3-05100,deficit,none,0,0,0,0,2608421
SP3-05101,deficit,none,0,0,0,0,0
SP3-05102,ok,debt,1040,2707,416,0,0
SP3-05103,ok,debt,28795,32394,10798,0,0
SP3-05104,ok,debt,4648,5230,0,1743,0
SP3-05105,deficit,none,0,0,0,0,0
SP3-05106,ok,debt,1156,3008,462,0,0
SP3-05107,deficit,none,0,0,0,0,0
SP3-05108,deficit,none,0,0,0,0,0
SP3-05109,ok,debt,4625,12025,1850,0,29036
SP3-05110,ok,debt,8102,21068,3241,0,3520548
SP3-05111,ok,debt,913,2374,365,0,80698
SP3-05112,ok,debt,1220,3173,488,0,0
SP3-05113,deficit,none,0,0,0,0,3083317
SP3-05114,ok,reserve,5416,0,3610,0,0
SP3-05115,ok,reserve,7824,0,5215,0,0
SP3-05116,deficit,none,0,0,0,0,1110913
SP3-05117,ok,debt,500,564,187,0,0
SP3-05118,ok,debt,1696,4413,414,264,0
SP3-05119,ok,goals+,0,0,50069,518296,0
SP3-05120,deficit,none,0,0,0,0,0
SP3-05121,deficit,none,0,0,0,0,0
SP3-05122,deficit,none,0,0,0,0,348756
SP3-05123,ok,debt,14507,37721,5803,0,379995
SP3-05124,deficit,none,0,0,0,0,26968
SP3-05125,deficit,none,0,0,0,0,4530141
SP3-05126,deficit,none,0,0,0,0,0
SP3-05127,ok,debt,9649,25089,3859,0,173312
SP3-05128,ok,debt,10530,27378,4212,0,0
SP3-05129,ok,debt,1027,2672,411,0,34350
SP3-05130,ok,debt,1058,2751,423,0,0
SP3-05131,ok,debt,8180,21271,3272,0,0
SP3-05132,ok,reserve,18334,0,5185,7036,0
SP3-05133,deficit,none,0,0,0,0,0
SP3-05134,ok,debt,395,1028,158,0,666232
SP3-05135,deficit,none,0,0,0,0,456135
SP3-05136,ok,debt,326,848,130,0,16412
SP3-05137,ok,goals+,0,0,0,10211,880251
SP3-05138,deficit,none,0,0,0,0,0
SP3-05139,ok,goals+,0,0,47504,148264,0
SP3-05140,ok,goals+,0,0,56942,0,1292956
SP3-05141,deficit,none,0,0,0,0,3375734
SP3-05142,ok,reserve,31807,0,2106,19097,0
SP3-05143,deficit,none,0,0,0,0,0
SP3-05144,ok,reserve,6993,0,4661,0,0
SP3-05145,ok,debt,0,1635,700,0,68853
SP3-05146,deficit,none,0,0,0,0,0
SP3-05147,ok,reserve,7086,0,4724,0,0
SP3-05148,deficit,none,0,0,0,0,9198324
SP3-05149,ok,debt,1058,2751,423,0,61173
SP3-05150,ok,debt,1409,3667,563,0,0
SP3-05151,ok,goals+,0,0,28868,20032,0
SP3-05152,deficit,none,0,0,0,0,3684376
SP3-05153,deficit,none,0,0,0,0,9976407
SP3-05154,deficit,none,0,0,0,0,0
SP3-05155,invalid,none,0,0,0,0,0
SP3-05156,deficit,none,0,0,0,0,88126
SP3-05157,invalid,none,0,0,0,0,0
SP3-05158,ok,reserve,11733,0,7822,0,0
SP3-05159,deficit,none,0,0,0,0,1056525
SP3-05160,ok,debt,4706,12236,1882,0,0
SP3-05161,deficit,none,0,0,0,0,0
SP3-05162,deficit,none,0,0,0,0,0
SP3-05163,deficit,none,0,0,0,0,421681
SP3-05164,ok,debt,195,508,78,0,0
SP3-05165,ok,reserve,2781,0,1854,0,0
SP3-05166,ok,reserve,5535,0,3689,0,0
SP3-05167,deficit,none,0,0,0,0,0
SP3-05168,ok,goals+,0,0,352,5110,352231
SP3-05169,ok,reserve,2409,0,0,1605,0
SP3-05170,deficit,none,0,0,0,0,845714
SP3-05171,ok,debt,1042,2710,416,0,0
SP3-05172,ok,reserve,6699,0,0,4465,0
SP3-05173,ok,debt,1409,3667,563,0,0
SP3-05174,ok,debt,0,5187,0,2222,106210
SP3-05175,deficit,none,0,0,0,0,0
SP3-05176,deficit,none,0,0,0,0,617079
SP3-05177,deficit,none,0,0,0,0,21740
SP3-05178,ok,debt,19014,49438,7605,0,1017423
SP3-05179,deficit,none,0,0,0,0,245078
SP3-05180,ok,goals+,0,0,2506,0,190243
SP3-05181,ok,reserve,7852,0,5234,0,0
SP3-05182,deficit,none,0,0,0,0,123398
SP3-05183,ok,debt,918,2389,367,0,0
SP3-05184,ok,reserve,53100,0,9571,25828,0
SP3-05185,deficit,none,0,0,0,0,0
SP3-05186,deficit,none,0,0,0,0,192620
SP3-05187,deficit,none,0,0,0,0,55112
SP3-05188,deficit,none,0,0,0,0,0
SP3-05189,ok,reserve,14071,0,0,9381,0
SP3-05190,ok,goals+,0,0,1504,7798,512177
SP3-05191,deficit,none,0,0,0,0,413372
SP3-05192,ok,debt,981,2552,392,0,49521
SP3-05193,ok,reserve,56446,0,10324,27304,0
SP3-05194,ok,goals+,0,0,0,10466,127966
SP3-05195,deficit,none,0,0,0,0,0
SP3-05196,ok,reserve,15135,0,10090,0,0
SP3-05197,deficit,none,0,0,0,0,0
SP3-05198,deficit,none,0,0,0,0,3040729
SP3-05199,deficit,none,0,0,0,0,223850
SP3-05200,deficit,none,0,0,0,0,0
SP3-02050,invalid,none,0,0,0,0,0
SP3-05202,ok,reserve,451208,0,78880,221925,0
SP3-05203,deficit,none,0,0,0,0,192620
SP3-05204,ok,goals+,0,0,3867,0,61677
SP3-05205,ok,reserve,73659,0,3105,46000,0
SP3-05206,invalid,none,0,0,0,0,0
SP3-05207,ok,debt,935,2431,374,0,246939
SP3-05208,ok,goals+,0,0,66153,11994,2682630
SP3-05209,deficit,none,0,0,0,0,131080
SP3-05210,deficit,none,0,0,0,0,0
SP3-05211,ok,debt,4112,10693,0,1645,70249
SP3-05212,deficit,none,0,0,0,0,0
SP3-05213,ok,reserve,6567,0,3693,685,0
SP3-05214,ok,goals+,0,0,7559,0,63432
SP3-05215,deficit,none,0,0,0,0,0
SP3-05216,ok,debt,1306,1470,489,0,79639
SP3-05217,ok,reserve,3364,0,2242,0,0
SP3-05218,ok,debt,3679,9568,1471,0,0
SP3-05219,ok,reserve,13209,0,8806,0,0
SP3-05220,ok,goals+,0,0,0,19728,0
SP3-05221,ok,reserve,20926,0,2468,11481,0
SP3-05222,deficit,none,0,0,0,0,0
SP3-05223,ok,reserve,4226,0,1026,1789,0
SP3-05224,ok,debt,40128,104335,16051,0,515050
SP3-05225,deficit,none,0,0,0,0,0
SP3-05226,deficit,none,0,0,0,0,187893
SP3-05227,ok,reserve,23636,0,15756,0,696815
SP3-05228,ok,debt,9955,25886,3982,0,0
SP3-05229,ok,reserve,5583,0,3721,0,0
SP3-05230,deficit,none,0,0,0,0,0
SP3-05231,ok,debt,741,1930,296,0,19009
SP3-05232,ok,reserve,3256,0,2170,0,0
SP3-05233,ok,reserve,22506,0,15003,0,0
SP3-05234,ok,debt,1858,4831,743,0,0
SP3-05235,ok,debt,4369,11363,1747,0,0
SP3-05236,ok,reserve,50802,0,35619,4898,0
SP3-05237,deficit,none,0,0,0,0,193660
SP3-05238,ok,reserve,9009,0,0,6006,0
SP3-05239,ok,reserve,688,0,458,0,0
SP3-05240,deficit,none,0,0,0,0,8295870
SP3-05241,ok,goals+,0,0,11128,29175,2179416
SP3-05242,ok,reserve,21333,0,11871,2350,0
SP3-05243,deficit,none,0,0,0,0,0
SP3-05244,ok,debt,0,76438,32759,0,182582
SP3-05245,deficit,none,0,0,0,0,1291371
SP3-05246,deficit,none,0,0,0,0,709215
SP3-05247,deficit,none,0,0,0,0,49222
SP3-05248,deficit,none,0,0,0,0,0
SP3-05249,ok,reserve,18092,0,12060,0,0
SP3-05250,deficit,none,0,0,0,0,0
SP3-05251,ok,debt,743,1932,297,0,0
SP3-05252,deficit,none,0,0,0,0,189522
SP3-05253,deficit,none,0,0,0,0,27797
SP3-05254,ok,reserve,5519,0,3678,0,205046
SP3-05255,ok,debt,15771,17744,4856,1057,0
SP3-05256,deficit,none,0,0,0,0,0
SP3-05257,ok,reserve,26179,0,17452,0,0
SP3-05258,ok,goals+,0,0,17040,0,11081476
SP3-05259,ok,debt,219,570,87,0,109287
SP3-05260,deficit,none,0,0,0,0,2293189
SP3-05261,deficit,none,0,0,0,0,0
SP3-05262,deficit,none,0,0,0,0,78085
SP3-05263,ok,debt,2293,5964,917,0,37452
SP3-05264,ok,debt,11269,29300,4507,0,0
SP3-05265,ok,debt,2537,6598,1015,0,522495
SP3-05266,deficit,none,0,0,0,0,9000869
SP3-05267,ok,goals+,0,0,14690,11636,4241687
SP3-05268,deficit,none,0,0,0,0,0
SP3-05269,ok,reserve,6975,0,0,4649,0
SP3-05270,invalid,none,0,0,0,0,0
SP3-05271,ok,reserve,4976,0,3317,0,0
SP3-05272,ok,goals+,0,0,1150,223034,4078249
SP3-05273,deficit,none,0,0,0,0,0
SP3-05274,ok,debt,2215,5760,886,0,0
SP3-05275,ok,debt,1716,4462,686,0,0
SP3-05276,ok,debt,194840839,506586183,77936335,0,348690685
SP3-05277,ok,debt,2242,5832,0,897,36578
SP3-05278,ok,goals+,0,4872,10713,0,162249
SP3-05279,ok,reserve,2588,0,1725,0,0
SP3-05280,deficit,none,0,0,0,0,0
SP3-05281,ok,goals+,0,0,2498,0,875677
SP3-05282,deficit,none,0,0,0,0,0
SP3-05283,ok,goals+,0,0,1180,0,324032
SP3-05284,ok,reserve,7230,0,4820,0,0
SP3-05285,deficit,none,0,0,0,0,47789
SP3-05286,deficit,none,0,0,0,0,829930
SP3-05287,ok,debt,295,767,118,0,0
SP3-05288,deficit,none,0,0,0,0,0
SP3-05289,ok,reserve,10219,0,0,6812,0
SP3-05290,ok,debt,11771,30605,4708,0,0
SP3-05291,invalid,none,0,0,0,0,0
SP3-05292,deficit,none,0,0,0,0,1125059
SP3-05293,ok,debt,15759306,40974196,6303722,0,670713063
SP3-05294,ok,none,0,0,0,0,0
SP3-05295,ok,reserve,15873,0,1744,8836,0
SP3-05296,ok,goals+,0,0,29643,420490,6661117
SP3-05297,ok,goals+,0,0,4256,23580,2009694
SP3-05298,deficit,none,0,0,0,0,279364
SP3-05299,ok,debt,4823,12542,1929,0,0
SP3-05300,ok,goals+,0,0,9304,30078,707749
SP3-05301,ok,reserve,11444,0,7628,0,0
SP3-05302,ok,debt,2109,5485,843,0,44450
SP3-05303,deficit,none,0,0,0,0,648710
SP3-05304,deficit,none,0,0,0,0,477896
SP3-05305,ok,reserve,6020,0,1026,2986,0
SP3-05306,ok,goals+,0,0,3372,156017,7224954
SP3-05307,ok,debt,8067,20975,3226,0,256643
SP3-05308,deficit,none,0,0,0,0,0
SP3-05309,deficit,none,0,0,0,0,0
SP3-05310,ok,debt,3715,9662,1486,0,132614
SP3-05311,ok,reserve,6447,0,4297,0,0
SP3-05312,ok,goals+,0,0,9584,0,324225
SP3-05313,ok,goals+,0,0,50520,173296,11477725
SP3-05314,ok,debt,1178,3066,471,0,52795
SP3-05315,ok,goals+,0,0,1331,0,182589
SP3-05316,ok,reserve,56308,0,0,37539,0
SP3-05317,ok,debt,26367,68557,0,10547,916726
SP3-05318,ok,reserve,8013,0,5341,0,0
SP3-05319,deficit,none,0,0,0,0,5624298
SP3-05320,deficit,none,0,0,0,0,0
SP3-05321,deficit,none,0,0,0,0,0
SP3-05322,ok,debt,5636,14657,2254,0,44468
SP3-05323,invalid,none,0,0,0,0,0
SP3-05324,deficit,none,0,0,0,0,127142
SP3-05325,ok,goals+,0,0,0,19869,96480
SP3-05326,ok,goals+,0,0,280,0,24922077
SP3-05327,deficit,none,0,0,0,0,0
SP3-05328,deficit,none,0,0,0,0,0
SP3-05329,ok,reserve,57764,0,38509,0,0
SP3-05330,ok,reserve,39791,0,0,26526,0
SP3-05331,invalid,none,0,0,0,0,0
SP3-05332,ok,goals+,0,0,84441,137857,23240669
SP3-05333,ok,goals+,0,0,0,4032,5839854
SP3-05334,ok,debt,10889,12251,4083,0,0
SP3-05335,ok,reserve,19446,0,0,12964,0
SP3-05336,deficit,none,0,0,0,0,0
SP3-05337,deficit,none,0,0,0,0,0
SP3-05338,invalid,none,0,0,0,0,0
SP3-05339,ok,debt,823,2143,329,0,179194
SP3-05340,ok,debt,1337,3477,534,0,88166
SP3-05341,invalid,none,0,0,0,0,0
SP3-05342,invalid,none,0,0,0,0,0
SP3-05343,deficit,none,0,0,0,0,0
SP3-05344,ok,debt,5612,14593,2245,0,10783
SP3-05345,deficit,none,0,0,0,0,0
SP3-05346,deficit,none,0,0,0,0,865053
SP3-05347,deficit,none,0,0,0,0,191318
SP3-05348,ok,debt,3288,8550,1315,0,115400
SP3-05349,deficit,none,0,0,0,0,0
SP3-05350,ok,debt,1620,4212,648,0,0
SP3-05351,invalid,none,0,0,0,0,0
SP3-05352,deficit,none,0,0,0,0,1063728
SP3-05353,deficit,none,0,0,0,0,0
SP3-05354,ok,debt,396,447,0,148,0
SP3-05355,ok,debt,2217,5766,886,0,0
SP3-05356,deficit,none,0,0,0,0,0
SP3-05357,ok,debt,8485,22061,3394,0,0
SP3-05358,deficit,none,0,0,0,0,0
SP3-05359,ok,debt,0,56800,13578,10764,270089
SP3-05360,deficit,none,0,0,0,0,3047199
SP3-05361,ok,reserve,56096,0,1000,36397,0
SP3-05362,ok,reserve,1244,0,829,0,0
SP3-05363,ok,goals+,9478,9428,19007,0,0
SP3-05364,ok,goals+,0,0,76211,79216,313607
SP3-05365,ok,debt,8377,21782,3350,0,0
SP3-05366,deficit,none,0,0,0,0,0
SP3-05367,ok,debt,2928,3294,1098,0,104954
SP3-05368,ok,goals+,0,0,103,18203,17326
SP3-05369,ok,reserve,25398,0,16932,0,0
SP3-05370,deficit,none,0,0,0,0,0
SP3-05371,ok,debt,2841,7388,1136,0,0
SP3-05372,ok,goals+,0,0,10891,31963,0
SP3-05373,ok,goals+,0,0,35190,333,0
SP3-05374,deficit,none,0,0,0,0,93107
SP3-05375,ok,reserve,11689,0,7792,0,0
SP3-05376,ok,goals+,0,0,4562,0,0
SP3-05377,ok,reserve,4155,0,1028,1741,0
SP3-05378,deficit,none,0,0,0,0,0
SP3-05379,ok,debt,6185,16083,2474,0,335133
SP3-05380,deficit,none,0,0,0,0,0
SP3-05381,ok,goals+,0,0,9089,0,0
SP3-05382,ok,reserve,6462,0,4308,0,0
SP3-05383,ok,debt,468,1219,0,187,0
SP3-05384,ok,goals+,0,0,2099,34663,0
SP3-05385,deficit,none,0,0,0,0,97091
SP3-05386,ok,reserve,47594,0,9143,22584,0
SP3-05387,ok,debt,73,191,29,0,0
SP3-05388,ok,debt,4490,11674,1796,0,0
SP3-05389,deficit,none,0,0,0,0,512675
SP3-05390,deficit,none,0,0,0,0,2720039
SP3-05391,deficit,none,0,0,0,0,16735
SP3-05392,deficit,none,0,0,0,0,71174
SP3-05393,deficit,none,0,0,0,0,0
SP3-05394,ok,debt,2707,7041,1083,0,159974
SP3-05395,ok,debt,8384,21801,3353,0,0
SP3-05396,ok,debt,5212,13553,2085,0,25842
SP3-05397,ok,debt,6951,7822,1992,614,0
SP3-05398,ok,reserve,4883,0,0,3255,0
SP3-05399,invalid,none,0,0,0,0,0
SP3-05400,ok,debt,90,234,36,0,187859
SP3-05401,ok,debt,22036,57297,8814,0,0
SP3-05402,ok,debt,103280,116190,38730,0,0
SP3-05403,ok,goals+,0,0,50358,391444,1645450
SP3-00313,invalid,none,0,0,0,0,0
SP3-05405,deficit,none,0,0,0,0,20955
SP3-05406,deficit,none,0,0,0,0,0
SP3-05407,deficit,none,0,0,0,0,275733
SP3-05408,deficit,none,0,0,0,0,1725192
SP3-05409,ok,reserve,6894,0,0,4595,0
SP3-05410,ok,debt,7109,18487,2843,0,0
SP3-05411,ok,debt,3345,8700,1338,0,0
SP3-05412,ok,debt,2628,6834,1051,0,0
SP3-05413,deficit,none,0,0,0,0,0
SP3-05414,ok,debt,318,827,127,0,12653
SP3-05415,ok,debt,510,1327,204,0,0
SP3-05416,ok,debt,3420,8893,1368,0,0
SP3-05417,deficit,none,0,0,0,0,7140558
SP3-05418,ok,reserve,24534,0,6735,9619,0
SP3-05419,ok,debt,2245,5839,898,0,0
SP3-05420,ok,reserve,5264,0,0,3509,0
SP3-05421,deficit,none,0,0,0,0,0
SP3-05422,deficit,none,0,0,0,0,168206
SP3-05423,ok,goals+,0,0,739,7206,436071
SP3-05424,ok,debt,2220,5772,0,888,0
SP3-05425,deficit,none,0,0,0,0,0
SP3-05426,ok,reserve,25942,0,17294,0,0
SP3-05427,ok,debt,4789,12452,1915,0,0
SP3-05428,deficit,none,0,0,0,0,1593903
SP3-05429,deficit,none,0,0,0,0,1185595
SP3-05430,deficit,none,0,0,0,0,0
SP3-05431,deficit,none,0,0,0,0,0
SP3-05432,deficit,none,0,0,0,0,0
SP3-05433,ok,debt,1444,3756,577,0,0
SP3-05434,ok,reserve,19902,0,0,13268,0
SP3-05435,deficit,none,0,0,0,0,0
SP3-05436,ok,reserve,2894,0,1929,0,0
SP3-05437,ok,none,0,0,0,0,762369
SP3-05438,ok,reserve,36092,0,24061,0,0
SP3-05439,deficit,none,0,0,0,0,0
SP3-05440,ok,goals+,0,0,0,50578,481420
SP3-05441,ok,reserve,21126,0,0,14084,0
SP3-05442,ok,reserve,16663,0,10898,209,0
SP3-05443,deficit,none,0,0,0,0,0
SP3-05444,ok,goals+,0,0,93133,322318,0
SP3-05445,deficit,none,0,0,0,0,220001
SP3-05446,deficit,none,0,0,0,0,141494
SP3-05447,ok,debt,2934,7629,1173,0,0
