id,status,dom,res,debt,goal,inv,lump
SP3-06439,ok,debt,0,12066,0,0,427523
SP3-06440,deficit,none,0,0,0,0,0
SP3-06441,ok,debt,1595,4162,0,0,0
SP3-06442,ok,debt,0,3086,0,0,38389
SP3-06443,deficit,none,0,0,0,0,914097
SP3-06444,ok,debt,0,759,0,0,358494
SP3-06445,invalid,none,0,0,0,0,0
SP3-06446,deficit,none,0,0,0,0,344829
SP3-06447,deficit,none,0,0,0,0,0
SP3-06448,ok,reserve,16386,0,0,0,0
SP3-06449,deficit,none,0,0,0,0,4962690
SP3-06450,ok,reserve,4363,0,0,0,0
SP3-06451,invalid,none,0,0,0,0,0
SP3-06452,ok,debt,0,14961,0,0,96617
SP3-06453,ok,reserve,74931,37026,0,0,100605
SP3-06454,ok,reserve,8037,0,0,0,0
SP3-06455,deficit,none,0,0,0,0,0
SP3-06456,deficit,none,0,0,0,0,5707859
SP3-06457,deficit,none,0,0,0,0,6145340
SP3-06458,deficit,none,0,0,0,0,0
SP3-06459,ok,debt,0,33316,0,0,0
SP3-06460,ok,debt,0,34114,0,0,1155960
SP3-06461,deficit,none,0,0,0,0,493597
SP3-06462,ok,debt,0,1452,0,0,93922
SP3-06463,invalid,none,0,0,0,0,0
SP3-06464,ok,reserve,12641,0,0,0,280636
SP3-06465,deficit,none,0,0,0,0,0
SP3-06466,ok,debt,0,1291,0,0,41098
SP3-06467,deficit,none,0,0,0,0,529121
SP3-06468,invalid,none,0,0,0,0,0
SP3-06469,deficit,none,0,0,0,0,0
SP3-06470,ok,goals+,0,0,0,28472,277727
SP3-06471,ok,goals+,0,0,60131,40685,351938
SP3-06472,deficit,none,0,0,0,0,695809
SP3-06473,deficit,none,0,0,0,0,0
SP3-06474,deficit,none,0,0,0,0,0
SP3-06475,deficit,none,0,0,0,0,0
SP3-06476,ok,reserve,9751,0,0,0,0
SP3-06477,deficit,none,0,0,0,0,0
SP3-06478,deficit,none,0,0,0,0,0
SP3-06479,deficit,none,0,0,0,0,21553163
SP3-06480,ok,goals+,0,0,870,3773,236443
SP3-06481,deficit,none,0,0,0,0,0
SP3-06482,ok,reserve,16549,0,0,0,0
SP3-06483,ok,reserve,2217,0,0,0,0
SP3-06484,ok,debt,0,308191357,0,0,6932670531
SP3-06485,ok,goals+,0,0,10200,0,389157
SP3-06486,ok,goals+,0,0,18395,4742,0
SP3-06487,ok,reserve,72560,0,0,0,0
SP3-06488,deficit,none,0,0,0,0,420021
SP3-06489,ok,reserve,9395,0,0,0,0
SP3-06490,deficit,none,0,0,0,0,0
SP3-06491,ok,debt,0,4857,0,0,54594
SP3-06492,deficit,none,0,0,0,0,4801478
SP3-06493,ok,reserve,25358,0,0,0,0
SP3-06494,deficit,none,0,0,0,0,0
SP3-06495,deficit,none,0,0,0,0,0
SP3-06496,ok,reserve,59229,19395,0,0,91781
SP3-06497,deficit,none,0,0,0,0,0
SP3-06498,invalid,none,0,0,0,0,0
SP3-06499,deficit,none,0,0,0,0,2282066
SP3-06500,ok,goals+,0,0,54422,0,982579
SP3-06501,ok,reserve,95311,0,0,0,0
SP3-06502,ok,reserve,6653,0,0,0,0
SP3-06503,ok,goals+,0,0,8499,0,10005
SP3-06504,ok,reserve,24708,0,0,0,0
SP3-06505,invalid,none,0,0,0,0,0
SP3-06506,deficit,none,0,0,0,0,3322747
SP3-06507,deficit,none,0,0,0,0,0
SP3-06508,deficit,none,0,0,0,0,325307
SP3-06509,ok,goals+,608,0,0,17760,10527
SP3-06510,ok,reserve,5024,0,0,0,0
SP3-06511,deficit,none,0,0,0,0,0
SP3-06512,deficit,none,0,0,0,0,12913562
SP3-06513,deficit,none,0,0,0,0,0
SP3-06514,invalid,none,0,0,0,0,0
SP3-06515,ok,reserve,4881,0,0,0,0
SP3-06516,ok,goals+,0,0,26441,61697,811672
SP3-06517,deficit,none,0,0,0,0,1127525
SP3-06518,ok,reserve,43647,0,0,0,0
SP3-06519,ok,goals+,0,0,1289,1443,926700
SP3-06520,ok,reserve,770,0,0,0,166121
SP3-06521,deficit,none,0,0,0,0,105223
SP3-06522,ok,debt,0,897,0,0,0
SP3-06523,ok,debt,0,11950,0,0,70586
SP3-06524,ok,debt,0,6581,0,0,0
SP3-06525,deficit,none,0,0,0,0,13608024
SP3-06526,ok,reserve,8453,0,0,0,0
SP3-06527,ok,goals+,0,0,0,135054,185479
SP3-06528,ok,reserve,20846,0,0,0,0
SP3-06529,deficit,none,0,0,0,0,0
SP3-06530,ok,goals+,0,0,0,79017,860590
SP3-06531,ok,goals+,0,0,33436,43409,316301
SP3-06532,ok,reserve,4434,0,0,0,0
SP3-06533,ok,goals+,0,0,729,1094,900047
SP3-06534,ok,reserve,4929,0,3369,0,0
SP3-06535,deficit,none,0,0,0,0,0
SP3-06536,ok,reserve,31606,0,0,0,0
SP3-06537,deficit,none,0,0,0,0,4165738
SP3-06538,deficit,none,0,0,0,0,0
SP3-06539,ok,reserve,13530,0,0,0,0
SP3-06540,deficit,none,0,0,0,0,0
SP3-06541,ok,goals+,0,0,8403,34924,195829
SP3-06542,ok,reserve,6886,0,0,0,0
SP3-06543,ok,reserve,23461,0,0,0,0
SP3-06544,deficit,none,0,0,0,0,0
SP3-06545,ok,reserve,45598514,0,0,0,0
SP3-06546,deficit,none,0,0,0,0,934606
SP3-06547,deficit,none,0,0,0,0,0
SP3-06548,ok,reserve,22349,0,0,0,0
SP3-06549,deficit,none,0,0,0,0,869822
SP3-06550,ok,reserve,19418,0,0,0,0
SP3-06551,deficit,none,0,0,0,0,13432
SP3-06552,deficit,none,0,0,0,0,0
SP3-06553,ok,debt,0,1579,0,0,125677
SP3-06554,deficit,none,0,0,0,0,9524045
SP3-06555,ok,debt,0,17289,0,0,72843
SP3-06556,ok,debt,0,2808,0,0,23450
SP3-06557,ok,reserve,13112,0,0,0,0
SP3-06558,ok,goals+,0,0,263717,263717,1359148
SP3-06559,ok,reserve,28998,0,0,0,0
SP3-06560,ok,reserve,9996,0,0,0,0
SP3-06561,deficit,none,0,0,0,0,0
SP3-06562,deficit,none,0,0,0,0,0
SP3-06563,deficit,none,0,0,0,0,0
SP3-06564,ok,debt,0,15947,0,0,0
SP3-06565,invalid,none,0,0,0,0,0
SP3-06566,ok,debt,0,27698,0,0,88064
SP3-06567,ok,goals+,0,0,36257,145029,3046502
SP3-06568,ok,goals+,0,0,0,621862,9704656
SP3-06569,ok,debt,0,897,0,0,0
SP3-06570,ok,reserve,6124,0,0,0,0
SP3-06571,ok,reserve,15618,0,0,0,517635
SP3-06572,deficit,none,0,0,0,0,0
SP3-06573,deficit,none,0,0,0,0,2433201
SP3-06574,deficit,none,0,0,0,0,780857
SP3-06575,deficit,none,0,0,0,0,0
SP3-06576,ok,reserve,4130,0,0,0,0
SP3-06577,deficit,none,0,0,0,0,0
SP3-06578,ok,debt,0,4831,0,0,118351
SP3-06579,ok,debt,0,15053,0,0,80726
SP3-06580,deficit,none,0,0,0,0,0
SP3-06581,invalid,none,0,0,0,0,0
SP3-06582,ok,reserve,24989,0,0,0,0
SP3-06583,deficit,none,0,0,0,0,0
SP3-06584,ok,reserve,3836,0,0,0,0
SP3-06585,deficit,none,0,0,0,0,0
SP3-06586,ok,goals+,0,0,2390,0,101512
SP3-06587,deficit,none,0,0,0,0,0
SP3-06588,ok,debt,0,8180,0,0,398185
SP3-06589,ok,debt,0,883,0,0,88864
SP3-06590,ok,debt,0,4709,0,0,0
SP3-06591,ok,reserve,27961,0,0,0,0
SP3-06592,deficit,none,0,0,0,0,0
SP3-06593,deficit,none,0,0,0,0,1550918
SP3-06594,ok,goals+,0,0,45104,67656,722316
SP3-06595,deficit,none,0,0,0,0,0
SP3-06596,ok,debt,0,41984,0,0,178260
SP3-06597,invalid,none,0,0,0,0,0
SP3-06598,deficit,none,0,0,0,0,0
SP3-06599,ok,goals+,0,0,8705,20313,212948
SP3-06600,ok,goals+,0,0,10248,13417,38199
SP3-06601,ok,reserve,7479,0,0,0,0
SP3-06602,invalid,none,0,0,0,0,0
SP3-06603,ok,reserve,26231,0,0,0,92268
SP3-06604,ok,reserve,41785,0,0,0,0
SP3-06605,ok,debt,0,2981,0,0,17961
SP3-06606,ok,goals+,0,0,55928,0,1618742
SP3-06607,ok,reserve,43412,0,0,0,0
SP3-06608,deficit,none,0,0,0,0,0
SP3-06609,deficit,none,0,0,0,0,140903
SP3-06610,ok,goals+,0,0,18660,27989,1836645
SP3-06611,ok,reserve,1485,0,0,0,0
SP3-06612,ok,reserve,339886996,0,0,0,2003625264
SP3-06613,deficit,none,0,0,0,0,9710148
SP3-06614,deficit,none,0,0,0,0,0
SP3-06615,invalid,none,0,0,0,0,0
SP3-06616,ok,reserve,8650,0,0,0,0
SP3-06617,ok,reserve,21112,0,0,0,0
SP3-06618,deficit,none,0,0,0,0,0
SP3-06619,deficit,none,0,0,0,0,0
SP3-06620,deficit,none,0,0,0,0,0
SP3-06621,deficit,none,0,0,0,0,0
SP3-06622,deficit,none,0,0,0,0,265653
SP3-06623,deficit,none,0,0,0,0,0
SP3-06624,invalid,none,0,0,0,0,0
SP3-06625,deficit,none,0,0,0,0,0
SP3-06626,ok,debt,0,3768,0,0,2792
SP3-06627,deficit,none,0,0,0,0,74743
SP3-06628,deficit,none,0,0,0,0,0
SP3-06629,deficit,none,0,0,0,0,0
SP3-06630,ok,goals+,0,0,0,8117,19853
SP3-06631,ok,debt,0,7370,0,0,345488
SP3-06632,ok,reserve,464540,0,0,0,0
SP3-06633,deficit,none,0,0,0,0,14431574
SP3-06634,deficit,none,0,0,0,0,0
SP3-06635,ok,reserve,5124,0,0,0,0
SP3-06636,ok,reserve,335,0,0,0,83705
SP3-06637,ok,debt,0,10371,0,0,18429
SP3-06638,ok,reserve,86502,0,0,0,0
SP3-06639,ok,debt,0,146292,0,0,521774
SP3-06640,deficit,none,0,0,0,0,0
SP3-06641,deficit,none,0,0,0,0,1549127
SP3-06642,ok,debt,0,4167,0,0,49316
SP3-06643,ok,debt,0,32995,0,0,122067
SP3-06644,ok,debt,0,14393,0,0,198508
SP3-06645,ok,reserve,2018,0,0,0,0
SP3-06646,ok,debt,0,13620,0,0,0
SP3-06647,deficit,none,0,0,0,0,188323
SP3-06648,deficit,none,0,0,0,0,0
SP3-06649,ok,goals+,0,49432,81508,0,83922
SP3-06650,deficit,none,0,0,0,0,0
SP3-06651,deficit,none,0,0,0,0,484933
SP3-06652,ok,reserve,19057,3440,0,0,0
SP3-06653,ok,reserve,25204,0,0,0,0
SP3-06654,deficit,none,0,0,0,0,0
SP3-06655,ok,debt,0,11939,0,0,28250
SP3-06656,invalid,none,0,0,0,0,0
SP3-06657,deficit,none,0,0,0,0,126240
SP3-06658,ok,debt,0,34814,0,0,122067
SP3-06659,ok,reserve,7429,0,0,0,0
SP3-06660,deficit,none,0,0,0,0,0
SP3-06661,ok,reserve,21653,0,0,0,0
SP3-06662,ok,debt,0,15247,2153,0,89247
SP3-06663,invalid,none,0,0,0,0,0
SP3-06664,ok,debt,0,5556,0,0,27697
SP3-06665,deficit,none,0,0,0,0,0
SP3-06666,deficit,none,0,0,0,0,0
SP3-06667,deficit,none,0,0,0,0,0
SP3-06668,invalid,none,0,0,0,0,0
SP3-06669,ok,debt,0,20,0,0,46767
SP3-06670,ok,reserve,15580,0,0,0,0
SP3-06671,ok,goals+,0,0,329,29476,141708
SP3-06672,deficit,none,0,0,0,0,0
SP3-06673,ok,goals+,5383,0,5613,0,0
SP3-06674,ok,reserve,14531,0,0,0,0
SP3-06675,deficit,none,0,0,0,0,5083047
SP3-06676,ok,debt,0,4254,0,0,168896
SP3-06677,ok,goals+,0,0,2895,0,159393
SP3-06678,ok,debt,0,25072,0,0,281066
SP3-06679,deficit,none,0,0,0,0,4289698
SP3-06680,invalid,none,0,0,0,0,0
SP3-06681,ok,debt,0,25072,0,0,281066
SP3-06682,ok,goals+,0,0,983,3934,1131727
SP3-06683,deficit,none,0,0,0,0,0
SP3-06684,ok,reserve,10361,0,0,0,0
SP3-06685,ok,goals+,0,0,3751,6596,13947
SP3-06686,ok,goals+,0,0,8180,19088,15128083
SP3-06687,deficit,none,0,0,0,0,0
SP3-06688,deficit,none,0,0,0,0,0
SP3-06689,deficit,none,0,0,0,0,0
SP3-06690,ok,reserve,148628,0,13499,35293,0
SP3-06691,ok,reserve,10432,0,0,0,0
SP3-06692,ok,reserve,6541,0,0,0,0
SP3-06693,ok,debt,0,1511,0,0,35539
SP3-06694,deficit,none,0,0,0,0,0
SP3-06695,ok,debt,0,20727,0,0,140442
SP3-06696,ok,reserve,2409,2258,0,0,0
SP3-06697,ok,reserve,946,0,0,0,0
SP3-06698,deficit,none,0,0,0,0,0
SP3-06699,deficit,none,0,0,0,0,0
SP3-06700,ok,debt,0,7074,0,0,139986
SP3-06701,ok,debt,0,195631,0,0,108139
SP3-06702,ok,goals+,0,0,19054,9505,26202
SP3-06703,deficit,none,0,0,0,0,0
SP3-06704,ok,goals+,0,0,26426,26426,244322
SP3-06705,deficit,none,0,0,0,0,0
SP3-06706,deficit,none,0,0,0,0,0
SP3-06707,ok,debt,0,1805,0,0,0
SP3-06708,ok,reserve,25181,0,0,0,0
SP3-06709,ok,debt,0,4744,0,0,71808
SP3-06710,deficit,none,0,0,0,0,0
SP3-06711,ok,goals+,0,0,1358,1358,279768
SP3-06712,invalid,none,0,0,0,0,0
SP3-06713,ok,goals+,0,0,39337,9103,488592
SP3-06714,ok,debt,0,4396,0,0,86614
SP3-06715,deficit,none,0,0,0,0,0
SP3-06716,ok,reserve,5761,0,0,0,0
SP3-06717,deficit,none,0,0,0,0,0
SP3-06718,deficit,none,0,0,0,0,0
SP3-06719,deficit,none,0,0,0,0,0
SP3-06720,ok,debt,0,190366829,0,0,1197151045
SP3-06721,deficit,none,0,0,0,0,0
SP3-06722,ok,goals+,0,0,134,18616,179623
SP3-06723,ok,reserve,2151,0,0,0,128189
SP3-06724,deficit,none,0,0,0,0,0
SP3-06725,ok,goals+,0,0,13393,53573,663941
SP3-06726,deficit,none,0,0,0,0,0
SP3-06727,ok,reserve,11812,0,0,0,0
SP3-06728,ok,reserve,6538,460,0,0,0
SP3-06729,ok,reserve,46716,0,0,0,0
SP3-06730,ok,reserve,39,0,0,0,0
SP3-06731,ok,reserve,25275,0,0,0,0
SP3-06732,deficit,none,0,0,0,0,105213
SP3-06733,deficit,none,0,0,0,0,230178
SP3-06734,ok,debt,0,2529,0,0,17724
SP3-06735,deficit,none,0,0,0,0,554837
SP3-06736,deficit,none,0,0,0,0,0
SP3-06737,deficit,none,0,0,0,0,20208
SP3-06738,ok,debt,0,32614,0,0,118928
SP3-06739,ok,debt,1702,7694,0,0,0
SP3-06740,ok,debt,0,23709,0,0,5047290
SP3-06741,ok,debt,0,49501,0,0,81179
SP3-06742,ok,debt,4853,5184,0,0,0
SP3-06743,ok,reserve,5043,0,0,2937,0
SP3-06744,deficit,none,0,0,0,0,263851
SP3-06745,deficit,none,0,0,0,0,0
SP3-06746,ok,reserve,24012,0,0,0,0
SP3-06747,ok,debt,0,5275,0,0,152864
SP3-06748,ok,reserve,6641,0,0,0,0
SP3-06749,deficit,none,0,0,0,0,0
SP3-06750,ok,reserve,60517,0,0,0,0
SP3-06751,deficit,none,0,0,0,0,0
SP3-06752,ok,reserve,17508,0,0,0,0
SP3-06753,ok,reserve,3790,0,0,0,0
SP3-06754,ok,debt,0,1425,0,0,21561
SP3-06755,ok,reserve,968,0,0,0,0
SP3-06756,ok,reserve,9271,0,0,0,0
SP3-06757,ok,reserve,13313,0,0,0,0
SP3-06758,ok,reserve,7733,0,0,0,0
SP3-06759,ok,debt,0,3493,0,0,0
SP3-06760,ok,debt,0,38110,0,0,1992770
SP3-06761,ok,reserve,65471,0,0,0,0
SP3-06762,ok,debt,0,293387,0,0,11165431
SP3-06763,ok,reserve,8769,0,0,0,0
SP3-06764,ok,goals+,0,0,90240,135360,7167354
SP3-06765,ok,debt,922,4143,0,0,0
SP3-06766,deficit,none,0,0,0,0,0
SP3-06767,ok,debt,0,1771,0,0,27028
SP3-06768,ok,goals+,0,0,636,1483,683455
SP3-06769,deficit,none,0,0,0,0,302657
SP3-06770,ok,goals+,0,0,10183,573946,4617333
SP3-06771,ok,debt,0,69620,0,0,15063
SP3-06772,ok,reserve,3852,0,0,0,0
SP3-06773,ok,reserve,3237,0,0,0,0
SP3-06774,deficit,none,0,0,0,0,0
SP3-06775,ok,goals+,0,0,0,4854,28693
SP3-06776,deficit,none,0,0,0,0,0
SP3-06777,ok,debt,0,5993,0,0,233696
SP3-06778,deficit,none,0,0,0,0,0
SP3-06779,deficit,none,0,0,0,0,264567
SP3-06780,ok,debt,0,1553,0,0,18162
SP3-06781,deficit,none,0,0,0,0,0
SP3-06782,invalid,none,0,0,0,0,0
SP3-06783,ok,reserve,59170,0,12972,0,0
SP3-06784,deficit,none,0,0,0,0,13075436
SP3-06785,invalid,none,0,0,0,0,0
SP3-06786,ok,reserve,148258,0,0,0,0
SP3-06787,deficit,none,0,0,0,0,266449
SP3-06788,ok,none,0,0,0,0,0
SP3-06789,deficit,none,0,0,0,0,0
SP3-06790,deficit,none,0,0,0,0,0
SP3-06791,ok,debt,0,11875,0,0,49093
SP3-06792,deficit,none,0,0,0,0,128964
SP3-06793,ok,reserve,6634,0,0,0,0
SP3-06794,ok,reserve,36116,0,0,0,0
SP3-06795,ok,reserve,12346,0,0,0,0
SP3-06796,deficit,none,0,0,0,0,0
SP3-06797,deficit,none,0,0,0,0,0
SP3-06798,ok,debt,0,2389,0,0,39844
SP3-06799,ok,debt,0,3707,0,0,0
SP3-06800,ok,reserve,12832,0,0,0,0
SP3-06801,deficit,none,0,0,0,0,222212
SP3-06802,deficit,none,0,0,0,0,0
SP3-06803,deficit,none,0,0,0,0,18208278
SP3-06804,ok,reserve,874,0,0,0,0
SP3-06805,ok,reserve,19106,0,0,0,0
SP3-06806,ok,reserve,2425,0,0,0,0
SP3-06807,ok,debt,0,19260,0,0,38631
SP3-06808,ok,goals+,0,0,0,9989,2126881
SP3-06809,ok,goals+,0,0,6645,4043,66025
SP3-06810,deficit,none,0,0,0,0,586605
SP3-06811,invalid,none,0,0,0,0,0
SP3-06812,deficit,none,0,0,0,0,115879
SP3-06813,ok,goals+,1477,0,5850,14290,0
SP3-06814,ok,reserve,2030,0,0,0,0
SP3-06815,deficit,none,0,0,0,0,0
SP3-06816,deficit,none,0,0,0,0,0
SP3-06817,deficit,none,0,0,0,0,467671
SP3-06818,deficit,none,0,0,0,0,2662040
SP3-06819,deficit,none,0,0,0,0,0
SP3-06820,deficit,none,0,0,0,0,10445321
SP3-06821,ok,goals+,0,0,24087,0,479865
SP3-06822,deficit,none,0,0,0,0,0
SP3-06823,deficit,none,0,0,0,0,1238753
SP3-06824,deficit,none,0,0,0,0,803200
SP3-06825,ok,debt,2475,16936,0,0,0
SP3-06826,ok,debt,0,10350,0,0,127441
SP3-06827,ok,goals+,0,0,518,2071,229910
SP3-06828,ok,goals+,0,0,8832,3052,129229
SP3-06829,deficit,none,0,0,0,0,93675
SP3-04265,invalid,none,0,0,0,0,0
SP3-06831,deficit,none,0,0,0,0,0
SP3-06832,ok,reserve,3075,0,0,0,0
SP3-06833,deficit,none,0,0,0,0,197640
SP3-06834,ok,goals+,0,0,10445,14219,64246
SP3-06835,ok,reserve,1534,563,0,0,0
SP3-06836,ok,reserve,8243,0,0,0,0
SP3-06837,ok,goals+,0,0,0,202270,3906662
SP3-06838,deficit,none,0,0,0,0,0
SP3-06839,deficit,none,0,0,0,0,184597
SP3-06840,ok,reserve,20801,0,0,0,0
SP3-06841,deficit,none,0,0,0,0,0
SP3-06842,ok,goals+,0,0,0,6165,173979
SP3-06843,ok,goals+,0,0,0,3698,76603
SP3-06844,ok,goals+,0,0,340,792,832975
SP3-06845,ok,debt,0,2529,0,0,18097
SP3-06846,ok,reserve,12934,0,0,0,0
SP3-06847,deficit,none,0,0,0,0,0
SP3-06848,ok,debt,0,186328,0,0,69876
SP3-06849,deficit,none,0,0,0,0,0
SP3-06850,ok,reserve,28461,0,0,0,0
SP3-06851,ok,reserve,7358,0,0,0,0
SP3-06852,ok,debt,0,120437,0,0,84127
SP3-06853,ok,debt,0,12630,0,0,29731
SP3-06854,ok,debt,0,58689,8528,0,181207
SP3-06855,ok,debt,0,3023,0,0,21338
SP3-06856,deficit,none,0,0,0,0,0
SP3-06857,deficit,none,0,0,0,0,0
SP3-06858,ok,debt,0,346439076,0,0,3178606938
SP3-06859,ok,goals+,0,0,7803,11001,187981
SP3-06860,ok,reserve,3741,0,0,0,0
SP3-06861,ok,goals+,0,0,37005,23436,253960
SP3-06862,ok,debt,0,7115,0,0,0
SP3-06863,ok,goals+,0,0,57869,41447,345716
SP3-06864,ok,reserve,53681,0,0,0,0
SP3-06865,ok,reserve,11412,0,0,0,0
SP3-06866,deficit,none,0,0,0,0,0
SP3-06867,ok,debt,0,8790,0,0,0
SP3-06868,ok,reserve,129348,0,0,0,0
SP3-06869,ok,reserve,45084,0,0,0,0
SP3-06870,deficit,none,0,0,0,0,0
SP3-09983,invalid,none,0,0,0,0,0
SP3-06872,ok,reserve,22685,0,0,0,0
SP3-06873,deficit,none,0,0,0,0,0
SP3-06874,ok,debt,0,11123,0,0,113064
SP3-06875,deficit,none,0,0,0,0,0
SP3-06876,ok,reserve,3010,0,0,0,0
SP3-06877,ok,reserve,51763,0,0,0,0
SP3-06878,deficit,none,0,0,0,0,0
SP3-06879,deficit,none,0,0,0,0,22127090
SP3-06880,ok,goals+,13561,0,9091,36364,0
SP3-06881,deficit,none,0,0,0,0,0
SP3-06882,deficit,none,0,0,0,0,0
SP3-06883,ok,reserve,198575981,72847766,0,0,0
SP3-06884,ok,goals+,0,0,3557,0,20648
SP3-06885,deficit,none,0,0,0,0,0
SP3-06886,deficit,none,0,0,0,0,0
SP3-06887,ok,goals+,0,0,3024,2758,236228
SP3-06888,deficit,none,0,0,0,0,32154
SP3-06889,ok,reserve,2544,0,0,0,0
SP3-06890,deficit,none,0,0,0,0,0
SP3-06891,deficit,none,0,0,0,0,0
SP3-06892,ok,reserve,41012,0,0,0,0
SP3-06893,deficit,none,0,0,0,0,8623268
SP3-06894,deficit,none,0,0,0,0,0
SP3-06895,ok,goals+,0,0,0,59780,436679
SP3-06896,ok,reserve,39176,0,0,0,0
SP3-06897,deficit,none,0,0,0,0,82828
SP3-06898,deficit,none,0,0,0,0,0
SP3-06899,ok,reserve,26369,0,0,0,168090
SP3-06900,ok,reserve,365928,0,0,0,0
SP3-06901,ok,reserve,5850,0,0,0,0
SP3-06902,ok,goals+,0,0,0,8868,2664589
SP3-06903,deficit,none,0,0,0,0,588471
SP3-06904,ok,goals+,0,0,9928,31170,585518
SP3-06905,deficit,none,0,0,0,0,0
SP3-06906,deficit,none,0,0,0,0,1508070
SP3-06907,ok,reserve,887,172,0,0,0
SP3-06908,invalid,none,0,0,0,0,0
SP3-06909,deficit,none,0,0,0,0,0
SP3-06910,deficit,none,0,0,0,0,0
SP3-06911,deficit,none,0,0,0,0,0
SP3-06912,ok,reserve,906,0,0,0,0
SP3-06913,ok,goals+,0,0,19106,19106,495038
SP3-06914,ok,reserve,17034,0,0,0,0
SP3-06915,deficit,none,0,0,0,0,0
SP3-06916,ok,debt,0,19381,0,0,61116
SP3-06917,ok,goals+,15543,0,44204,27491,0
SP3-06918,deficit,none,0,0,0,0,34693
SP3-06919,ok,reserve,8493,0,0,0,0
SP3-06920,deficit,none,0,0,0,0,0
SP3-06921,deficit,none,0,0,0,0,0
SP3-06922,deficit,none,0,0,0,0,90898
SP3-06923,ok,reserve,117995,0,0,0,0
SP3-06924,ok,goals+,0,0,10652,25179,202406
SP3-06925,invalid,none,0,0,0,0,0
SP3-06926,deficit,none,0,0,0,0,0
SP3-06927,deficit,none,0,0,0,0,0
SP3-06928,ok,debt,587,5199,0,0,0
SP3-06929,ok,reserve,4668,0,0,0,0
SP3-06930,deficit,none,0,0,0,0,7331
SP3-06931,deficit,none,0,0,0,0,0
SP3-06932,deficit,none,0,0,0,0,0
SP3-06933,deficit,none,0,0,0,0,28220
SP3-06934,ok,reserve,9806,0,0,0,139171
SP3-06935,ok,reserve,44513,13873,0,0,188376
SP3-06936,deficit,none,0,0,0,0,0
SP3-06937,ok,reserve,157069583,0,0,0,1682396285
SP3-06938,deficit,none,0,0,0,0,2427272
SP3-06939,deficit,none,0,0,0,0,0
SP3-06940,ok,debt,0,24881,0,0,83331
SP3-06941,ok,reserve,3144,0,0,0,0
SP3-06942,ok,reserve,13236,0,0,0,0
SP3-06943,deficit,none,0,0,0,0,0
SP3-06944,ok,goals+,0,0,6409,108170,744581
SP3-06945,ok,goals+,0,0,1913,36396,1608043
SP3-06946,deficit,none,0,0,0,0,0
SP3-06947,ok,reserve,10745,0,0,0,0
SP3-06948,ok,reserve,25148,0,0,0,277038
SP3-06949,ok,reserve,22243,0,0,0,0
SP3-06950,deficit,none,0,0,0,0,4214274
SP3-06951,ok,reserve,7366,1874,0,0,22278
SP3-06952,ok,reserve,4406,0,0,0,0
SP3-06953,ok,reserve,6491,0,0,0,0
SP3-06954,ok,reserve,147010,0,0,0,0
SP3-06955,ok,debt,0,35794,0,0,632464
SP3-06956,ok,reserve,8367,0,0,0,0
SP3-06957,ok,debt,0,6118,0,0,47085
SP3-06958,ok,goals+,0,0,5141,7712,6246250
SP3-06959,ok,debt,0,3087,0,0,30938
SP3-06960,ok,reserve,41751,0,0,0,531773
SP3-06961,ok,goals+,0,0,0,66677,292131
SP3-06962,deficit,none,0,0,0,0,0
SP3-06963,deficit,none,0,0,0,0,11924529
SP3-06964,ok,goals+,0,0,5487,5353,15732
SP3-06965,deficit,none,0,0,0,0,0
SP3-06966,ok,reserve,90071,0,0,0,0
SP3-06967,deficit,none,0,0,0,0,1462426
SP3-06968,ok,reserve,511026,0,210013,0,0
SP3-06969,deficit,none,0,0,0,0,617432
SP3-06970,ok,goals+,0,0,2241,0,280623
SP3-06971,ok,reserve,24865,0,0,0,0
SP3-06972,deficit,none,0,0,0,0,3365578
SP3-06973,ok,reserve,112524,0,0,0,0
SP3-06974,ok,debt,0,10898,0,0,66193
SP3-06975,ok,reserve,54627,29304,0,0,0
SP3-06976,deficit,none,0,0,0,0,0
SP3-06977,ok,debt,0,2914,0,0,0
SP3-06978,ok,goals+,0,0,5062,0,118583
SP3-06979,ok,debt,0,23206,0,0,237236
SP3-06980,ok,debt,0,2852,0,0,0
SP3-06981,ok,reserve,13799,0,0,0,0
SP3-06982,deficit,none,0,0,0,0,767823580
SP3-06983,ok,reserve,24354,0,0,0,0
SP3-06984,deficit,none,0,0,0,0,2413856
SP3-06985,deficit,none,0,0,0,0,1613125
SP3-06986,ok,debt,0,91,0,0,53674
SP3-06987,deficit,none,0,0,0,0,13650147
SP3-06988,ok,debt,0,10410,0,0,72827
SP3-06989,ok,reserve,3622,0,0,0,0
SP3-06990,ok,debt,0,215,0,0,305190
SP3-06991,ok,reserve,2221,0,0,0,0
SP3-06992,ok,debt,0,27904,0,0,459046
SP3-06993,ok,goals+,0,0,23967,0,6415322
SP3-06994,deficit,none,0,0,0,0,158171
SP3-06995,ok,none,0,0,0,0,0
SP3-06996,ok,goals+,0,0,0,45265,1004826
SP3-06997,ok,debt,0,8379,0,0,60463
SP3-06998,ok,reserve,118644,0,0,0,0
SP3-06999,ok,goals+,0,0,1552,23849,313493
SP3-07000,invalid,none,0,0,0,0,0
SP3-07001,deficit,none,0,0,0,0,6061024
SP3-07002,ok,debt,0,15961,0,0,90522
SP3-07003,ok,debt,0,4707,0,0,96391
SP3-07004,ok,reserve,26899,0,0,0,0
SP3-07005,ok,reserve,46003,0,0,0,0
