id,status,dom,res,debt,goal,inv,lump
SP-06810,deficit,none,0,0,0,0,0
SP-06811,ok,reserve,25366,10871,0,0,0
SP-06812,deficit,none,0,0,0,0,0
SP-06813,deficit,none,0,0,0,0,0
SP-06814,ok,reserve,4500,0,0,0,0
SP-06815,deficit,none,0,0,0,0,0
SP-06816,ok,reserve,18537,0,0,0,0
SP-06817,ok,debt,7807,11710,0,0,0
SP-06818,ok,debt,1282,2992,0,0,0
SP-06819,ok,reserve,13264,0,0,0,0
SP-06820,deficit,none,0,0,0,0,0
SP-06821,deficit,none,0,0,0,0,0
SP-06822,ok,reserve,5470,2344,0,0,0
SP-06823,ok,goals+,0,0,7652,20656,32928
SP-06824,ok,reserve,5780,0,0,0,0
SP-06825,ok,debt,0,527,0,131,1305575
SP-06826,ok,debt,3214,4821,0,0,0
SP-06827,ok,goals+,0,0,34889,0,11094
SP-06828,deficit,none,0,0,0,0,0
SP-06829,ok,reserve,19343,8289,0,0,0
SP-06830,ok,reserve,25110,0,0,0,0
SP-06831,ok,debt,0,11010,2752,0,267489
SP-06832,deficit,none,0,0,0,0,0
SP-06833,ok,reserve,5858,0,0,0,0
SP-06834,ok,reserve,34267,0,0,0,0
SP-06835,ok,reserve,24854,0,0,0,0
SP-06836,ok,reserve,38879,0,0,0,0
SP-06837,ok,goals+,13516,0,20274,0,0
SP-06838,ok,reserve,309,132,0,0,0
SP-06839,ok,reserve,7283,3121,0,0,0
SP-06840,ok,goals+,0,0,1,0,803
SP-06841,ok,reserve,17251,7393,0,0,0
SP-06842,ok,goals+,0,0,4726,0,393490
SP-06843,deficit,none,0,0,0,0,0
SP-06844,ok,debt,279,419,0,0,0
SP-06845,ok,goals+,0,0,0,1308,67042
SP-06846,deficit,none,0,0,0,0,0
SP-06847,ok,debt,138,207,0,0,0
SP-06848,ok,reserve,12150,5207,0,0,0
SP-06849,ok,debt,21509,32263,0,0,0
SP-06850,deficit,none,0,0,0,0,0
SP-06851,ok,debt,1112,2595,0,0,0
SP-06852,deficit,none,0,0,0,0,0
SP-06853,ok,reserve,28788,0,0,0,0
SP-06854,ok,reserve,18641,0,0,0,0
SP-06855,deficit,none,0,0,0,0,0
SP-06856,ok,goals+,0,0,14731,21831,45371
SP-06857,ok,reserve,11823,5067,0,0,0
SP-06858,deficit,none,0,0,0,0,0
SP-06859,ok,debt,8674,13011,0,0,0
SP-06860,ok,reserve,16067,0,0,0,0
SP-06861,ok,reserve,5412,2319,0,0,0
SP-06862,ok,reserve,7479,0,0,0,0
SP-06863,deficit,none,0,0,0,0,0
SP-06864,ok,reserve,6352,2722,0,0,0
SP-06865,ok,reserve,9736,0,0,0,0
SP-06866,ok,reserve,15955,0,0,0,0
SP-06867,ok,debt,0,62851,15712,0,3253387
SP-06868,ok,reserve,43267,0,0,0,0
SP-06869,ok,reserve,4387,0,0,0,0
SP-06870,deficit,none,0,0,0,0,0
SP-06871,ok,debt,14537,21805,0,0,0
SP-06872,ok,reserve,13283,0,0,0,0
SP-06873,ok,debt,150,351,0,0,0
SP-06874,ok,reserve,12225,5239,0,0,0
SP-06875,ok,reserve,65205,0,0,0,0
SP-06876,deficit,none,0,0,0,0,0
SP-06877,deficit,none,0,0,0,0,0
SP-06878,ok,reserve,39833,0,0,0,0
SP-06879,ok,reserve,14155,0,0,0,0
SP-06880,ok,reserve,4789,2052,0,0,0
SP-06881,ok,reserve,1615,0,0,0,0
SP-06882,ok,goals+,0,0,14,0,242
SP-06883,deficit,none,0,0,0,0,0
SP-06884,ok,goals+,0,0,844,0,248768
SP-06885,ok,reserve,403029002,172726715,0,0,0
SP-06886,ok,reserve,16817,7207,0,0,0
SP-06887,ok,debt,6056,9084,0,0,0
SP-06888,deficit,none,0,0,0,0,0
SP-06889,ok,goals+,0,0,0,76500,1520425
SP-06890,ok,goals+,0,0,0,33678,84481
SP-06891,ok,goals+,0,0,29186,29186,91769
SP-06892,ok,reserve,4881,0,0,0,0
SP-06893,ok,reserve,10341,0,0,0,0
SP-06894,deficit,none,0,0,0,0,0
SP-06895,ok,reserve,31076,0,0,0,0
SP-06896,ok,goals+,0,0,4941,4941,11855
SP-06897,deficit,none,0,0,0,0,0
SP-06898,ok,reserve,23411,0,0,0,0
SP-06899,ok,reserve,6420,2751,0,0,0
SP-06900,ok,reserve,7963,0,0,0,0
SP-06901,ok,reserve,26508,0,0,0,0
SP-06902,ok,goals+,19125,0,14281,14407,0
SP-06903,ok,goals+,1289,0,0,1933,0
SP-06904,ok,reserve,20165,8642,0,0,0
SP-06905,ok,reserve,996,426,0,0,0
SP-06906,ok,reserve,20387,8737,0,0,0
SP-06907,ok,debt,8538,12808,0,0,0
SP-06908,ok,debt,9632,22475,0,0,0
SP-06909,ok,goals+,0,0,2607,0,1361728
SP-06910,ok,debt,1201,1801,0,0,0
SP-06911,ok,reserve,21524,0,0,0,0
SP-06912,ok,reserve,73756,0,0,0,0
SP-06913,ok,goals+,0,0,6440,0,81102
SP-06914,ok,reserve,28719,0,0,0,0
SP-06915,ok,reserve,12277,0,0,0,0
SP-06916,ok,reserve,22572,0,0,0,0
SP-06917,deficit,none,0,0,0,0,0
SP-06918,ok,reserve,17823,0,0,0,0
SP-06919,ok,reserve,8320,3566,0,0,0
SP-06920,ok,reserve,8913,3819,0,0,0
SP-06921,ok,reserve,27915,11963,0,0,0
SP-06922,ok,reserve,12312,0,0,0,0
SP-06923,ok,reserve,46857,0,0,0,0
SP-06924,ok,reserve,94,0,0,0,0
SP-06925,ok,debt,13295,19942,0,0,0
SP-06926,ok,reserve,3648,0,0,0,0
SP-06927,ok,reserve,271727512,0,0,0,0
SP-06928,ok,reserve,17729,0,0,0,0
SP-06929,deficit,none,0,0,0,0,0
SP-06930,deficit,none,0,0,0,0,0
SP-06931,deficit,none,0,0,0,0,0
SP-06932,ok,reserve,28105,0,0,0,0
SP-06933,ok,debt,0,32409,8102,0,9303
SP-06934,ok,reserve,12614,5406,0,0,0
SP-06935,ok,goals+,0,0,0,37398,154533
SP-06936,deficit,none,0,0,0,0,0
SP-06937,ok,goals+,0,0,24358,0,92723
SP-06938,ok,reserve,12494,5354,0,0,0
SP-06939,deficit,none,0,0,0,0,0
SP-06940,ok,goals+,0,0,0,57281,71401
SP-06941,ok,reserve,53053,0,0,0,0
SP-06942,ok,goals+,0,0,0,28866,5711
SP-06943,ok,goals+,1999,0,2998,0,0
SP-06944,ok,reserve,15451,0,0,0,0
SP-06945,ok,reserve,71395,0,0,0,0
SP-06946,deficit,none,0,0,0,0,0
SP-06947,ok,reserve,36201,0,0,0,0
SP-06948,ok,reserve,22120,0,0,0,0
SP-06949,ok,reserve,2498,0,0,0,0
SP-06950,ok,reserve,6612,0,0,0,0
SP-06951,ok,goals+,0,0,0,34826,2084879
SP-06952,ok,reserve,20526,0,0,0,0
SP-06953,ok,reserve,998,0,0,0,0
SP-06954,ok,debt,15911,23866,0,0,0
SP-06955,ok,reserve,23513,0,0,0,0
SP-06956,ok,debt,6767,10151,0,0,0
SP-06957,ok,reserve,4183,0,0,0,0
SP-06958,ok,reserve,36996,0,0,0,0
SP-06959,ok,reserve,66371,0,0,0,0
SP-06960,deficit,none,0,0,0,0,0
SP-06961,ok,reserve,30362,0,0,0,0
SP-06962,ok,debt,3414,5121,0,0,0
SP-06963,ok,debt,15060,22590,0,0,0
SP-06964,ok,reserve,12176,0,0,0,0
SP-06965,ok,reserve,19113,0,0,0,0
SP-06966,ok,goals+,53,0,42,37,0
SP-06967,ok,reserve,5715,0,0,0,0
SP-06968,ok,reserve,17497,0,0,0,0
SP-06969,ok,goals+,0,0,484904757,0,1024240878
SP-06970,ok,debt,232,348,0,0,0
SP-06971,ok,reserve,7908,0,0,0,0
SP-06972,deficit,none,0,0,0,0,0
SP-06973,ok,reserve,19551,0,0,0,0
SP-06974,ok,reserve,17779,7619,0,0,0
SP-06975,ok,goals+,32760,0,33307,15832,0
SP-06976,ok,reserve,67281,0,0,0,0
SP-06977,ok,debt,18294,27441,0,0,0
SP-06978,deficit,none,0,0,0,0,0
SP-06979,deficit,none,0,0,0,0,0
SP-06980,ok,reserve,10113,4334,0,0,0
SP-06981,deficit,none,0,0,0,0,0
SP-06982,ok,reserve,253,0,0,0,0
SP-06983,ok,goals+,0,0,0,542,401225
SP-06984,ok,goals+,25097,0,37646,0,0
SP-06985,ok,reserve,4831,0,0,0,0
SP-06986,ok,reserve,6616,2835,0,0,0
SP-06987,ok,reserve,2382,1021,0,0,0
SP-06988,ok,reserve,4276,1832,0,0,0
SP-06989,ok,reserve,32525,13939,0,0,0
SP-06990,ok,reserve,293,125,0,0,0
SP-06991,ok,debt,226,339,0,0,0
SP-06992,ok,reserve,15500,6643,0,0,0
SP-06993,ok,debt,0,8872,2218,0,2265469
SP-06994,ok,reserve,2653,1137,0,0,0
SP-06995,ok,debt,1367,2050,0,0,0
SP-06996,ok,reserve,25017,10721,0,0,0
SP-06997,ok,reserve,36120,0,0,0,0
SP-06998,ok,debt,2798,4198,0,0,0
SP-06999,ok,reserve,5103,0,0,0,0
SP-07000,ok,reserve,16609,0,0,0,0
SP-07001,ok,reserve,14289,0,0,0,0
SP-07002,deficit,none,0,0,0,0,0
SP-07003,ok,reserve,13227,5669,0,0,0
SP-07004,deficit,none,0,0,0,0,0
SP-07005,ok,debt,1258,1888,0,0,0
SP-07006,ok,debt,7387,11081,0,0,0
SP-07007,ok,reserve,631,0,0,0,0
SP-07008,ok,goals+,0,0,11,0,867
SP-07009,deficit,none,0,0,0,0,0
SP-07010,ok,reserve,35848,0,0,0,0
SP-07011,ok,reserve,2253342861,0,0,0,0
SP-07012,ok,goals+,7669,0,11504,0,0
SP-07013,deficit,none,0,0,0,0,0
SP-07014,deficit,none,0,0,0,0,0
SP-07015,ok,debt,5660,8490,0,0,0
SP-07016,ok,reserve,4106,1759,0,0,0
SP-07017,ok,goals+,0,0,52988,0,155524
SP-07018,ok,reserve,11068,4743,0,0,0
SP-07019,ok,reserve,2955,0,0,0,0
SP-07020,deficit,none,0,0,0,0,0
SP-07021,ok,reserve,20922,8966,0,0,0
SP-07022,ok,reserve,37538,0,0,0,0
SP-07023,deficit,none,0,0,0,0,116263
SP-07024,ok,debt,15122,22684,0,0,0
SP-07025,ok,reserve,8818,3779,0,0,0
SP-07026,ok,reserve,10203,0,0,0,0
SP-07027,ok,debt,4686,10935,0,0,0
SP-07028,ok,reserve,10491,0,0,0,0
SP-07029,ok,reserve,50877,0,0,0,0
SP-07030,ok,reserve,7164,3070,0,0,0
SP-07031,ok,reserve,18432,7899,0,0,0
SP-07032,ok,debt,20008,30012,0,0,0
SP-07033,ok,debt,22946,34419,0,0,0
SP-07034,ok,reserve,1184,507,0,0,0
SP-07035,ok,debt,0,34869,0,8717,1328475
SP-07036,ok,goals+,0,0,6293,0,48169
SP-07037,ok,goals+,0,0,19726,0,63488
SP-07038,ok,reserve,12026,0,0,0,0
SP-07039,ok,reserve,12787,5480,0,0,0
SP-07040,ok,goals+,0,0,20828,0,20015
SP-07041,ok,debt,0,11569,2892,0,213627
SP-07042,ok,goals+,0,0,6847,0,183022
SP-07043,ok,reserve,18397,7884,0,0,0
SP-07044,ok,goals+,0,0,0,1087,81650
SP-07045,ok,reserve,21070,0,0,0,0
SP-07046,ok,debt,9872,14809,0,0,0
SP-07047,deficit,none,0,0,0,0,0
SP-07048,ok,debt,1351,3154,0,0,0
SP-07049,ok,reserve,20388,0,0,0,0
SP-07050,ok,reserve,125,0,0,0,0
SP-07051,ok,reserve,27340,0,0,0,0
SP-07052,ok,goals+,0,0,34149,26320,1985
SP-07053,ok,reserve,113029743,48441318,0,0,0
SP-07054,ok,reserve,12988,0,0,0,0
SP-07055,ok,debt,3584,5376,0,0,0
SP-07056,deficit,none,0,0,0,0,0
SP-07057,ok,goals+,6644,0,9966,0,0
SP-07058,ok,reserve,1304,0,0,0,0
SP-07059,ok,goals+,0,0,0,74327,128954
SP-07060,ok,reserve,438,188,0,0,0
SP-07061,ok,reserve,5105,2187,0,0,0
SP-07062,deficit,none,0,0,0,0,0
SP-07063,ok,reserve,17025,0,0,0,0
SP-07064,ok,reserve,6027,2583,0,0,0
SP-07065,deficit,none,0,0,0,0,0
SP-07066,ok,reserve,10029,4298,0,0,0
SP-07067,deficit,none,0,0,0,0,0
SP-07068,ok,reserve,44200,0,0,0,0
SP-07069,ok,goals+,0,0,15595,0,140045
SP-07070,ok,reserve,33535,0,0,0,0
SP-07071,ok,reserve,9275,0,0,0,0
SP-07072,ok,debt,2852,4279,0,0,0
SP-07073,ok,reserve,7754,0,0,0,0
SP-07074,ok,reserve,37785,0,0,0,0
SP-07075,ok,reserve,2157,924,0,0,0
SP-07076,ok,debt,3037,7088,0,0,0
SP-07077,ok,debt,0,8844,2211,0,497941
SP-07078,ok,reserve,29942,0,0,0,0
SP-07079,ok,reserve,12347,0,0,0,0
SP-07080,ok,reserve,10156,4352,0,0,0
SP-07081,ok,debt,10411,15616,0,0,0
SP-07082,ok,reserve,11948,0,0,0,0
SP-07083,ok,goals+,2454,0,1841,1841,0
SP-07084,ok,reserve,17941,7689,0,0,0
SP-07085,ok,reserve,11489,0,0,0,0
SP-07086,ok,reserve,18732,0,0,0,0
SP-07087,ok,reserve,9074,3888,0,0,0
SP-07088,ok,reserve,97,0,0,0,0
SP-07089,ok,debt,16720,25080,0,0,0
SP-07090,ok,goals+,22451,0,30100,3576,0
SP-07091,ok,debt,10488,24473,0,0,0
SP-07092,deficit,none,0,0,0,0,0
SP-07093,ok,reserve,8319,0,0,0,0
SP-07094,ok,reserve,27680,11863,0,0,0
SP-07095,ok,reserve,323001732,138429313,0,0,0
SP-07096,ok,goals+,0,0,2600,0,293201
SP-07097,ok,reserve,14499,0,0,0,0
SP-07098,deficit,none,0,0,0,0,0
SP-07099,ok,debt,538,807,0,0,0
SP-07100,ok,reserve,1400,0,0,0,0
SP-07101,ok,goals+,48434,0,58971,13680,0
SP-07102,ok,reserve,39896,0,0,0,0
SP-07103,ok,debt,6494,9741,0,0,0
SP-07104,deficit,none,0,0,0,0,0
SP-07105,ok,reserve,10547,0,0,0,0
SP-07106,ok,reserve,6486,0,0,0,0
SP-07107,deficit,none,0,0,0,0,0
SP-07108,ok,reserve,33374,0,0,0,0
SP-07109,ok,goals+,13252,0,1684,18194,0
SP-07110,ok,reserve,3632,0,0,0,0
SP-07111,ok,reserve,29942,0,0,0,0
SP-07112,deficit,none,0,0,0,0,0
SP-07113,ok,reserve,18275,0,0,0,0
SP-07114,ok,debt,6064,9096,0,0,0
SP-07115,ok,reserve,172,0,0,0,0
SP-07116,ok,reserve,13994,0,0,0,0
SP-07117,ok,debt,5771,8657,0,0,0
SP-07118,ok,debt,1775,2662,0,0,0
SP-07119,deficit,none,0,0,0,0,0
SP-07120,ok,reserve,11203,0,0,0,0
SP-07121,ok,debt,2587,6036,0,0,0
SP-07122,ok,goals+,0,0,16895,0,10510
SP-07123,ok,reserve,9078,3890,0,0,0
SP-07124,deficit,none,0,0,0,0,0
SP-07125,ok,reserve,1095,469,0,0,0
SP-07126,ok,reserve,24917,0,0,0,0
SP-07127,ok,reserve,8719,0,0,0,0
SP-07128,deficit,none,0,0,0,0,0
SP-07129,deficit,none,0,0,0,0,0
SP-07130,ok,debt,6277,9416,0,0,0
SP-07131,deficit,none,0,0,0,0,0
SP-07132,ok,reserve,29178,0,0,0,0
SP-07133,ok,debt,3302,4954,0,0,0
SP-07134,ok,goals+,0,0,37,22,236
SP-07135,ok,goals+,11269,0,16904,0,0
SP-07136,ok,reserve,11592,4968,0,0,0
SP-07137,ok,debt,277207957,646818566,0,0,0
SP-07138,ok,reserve,9374,4017,0,0,0
SP-07139,deficit,none,0,0,0,0,0
SP-07140,deficit,none,0,0,0,0,0
SP-07141,ok,reserve,16607,0,0,0,0
SP-07142,ok,reserve,96140,0,0,0,0
SP-07143,ok,goals+,33370,0,41208,8847,0
SP-07144,ok,reserve,33212,0,0,0,0
SP-07145,ok,reserve,27662,0,0,0,0
SP-07146,deficit,none,0,0,0,0,55132
SP-07147,ok,reserve,39973,0,0,0,0
SP-07148,ok,reserve,13572,5816,0,0,0
SP-07149,ok,reserve,8424,0,0,0,0
SP-07150,ok,reserve,22031,9441,0,0,0
SP-07151,ok,debt,0,9731,2432,0,197517
SP-07152,ok,reserve,14066,0,0,0,0
SP-07153,ok,reserve,3841,0,0,0,0
SP-07154,ok,reserve,884,378,0,0,0
SP-07155,ok,reserve,2018,0,0,0,0
SP-07156,ok,goals+,24062,0,0,36093,0
SP-07157,ok,reserve,12526,5368,0,0,0
SP-07158,ok,reserve,7852,0,0,0,0
SP-07159,ok,goals+,0,0,0,6299,126080
SP-07160,ok,reserve,2656,0,0,0,0
SP-07161,ok,debt,0,24967,6241,0,1339209
SP-07162,ok,debt,0,5508,1377,0,8109
SP-07163,ok,reserve,45139,0,0,0,0
SP-07164,ok,debt,5833,8750,0,0,0
SP-07165,deficit,none,0,0,0,0,0
SP-07166,ok,reserve,3035,0,0,0,0
SP-07167,ok,reserve,16325,6996,0,0,0
SP-07168,ok,reserve,38047,0,0,0,0
SP-07169,ok,reserve,1315,0,0,0,0
SP-07170,ok,reserve,5716,0,0,0,0
SP-07171,ok,goals+,1290,0,1935,0,0
SP-07172,ok,debt,10326,15489,0,0,0
SP-07173,ok,reserve,48541,0,0,0,0
SP-07174,ok,reserve,27146,0,0,0,0
SP-07175,ok,reserve,18479,0,0,0,0
SP-07176,ok,reserve,165,0,0,0,0
SP-07177,ok,goals+,2678,0,4017,0,0
SP-07178,ok,goals+,0,0,22587,31460,133222
SP-07179,ok,goals+,214194570,0,321291855,0,0
SP-07180,ok,goals+,0,0,17922,13031,32791
SP-07181,ok,reserve,16026,0,0,0,0
SP-07182,deficit,none,0,0,0,0,0
SP-07183,deficit,none,0,0,0,0,0
SP-07184,ok,goals+,3428,0,412,4730,0
SP-07185,ok,goals+,0,0,67160,21075,495248
SP-07186,ok,reserve,42177,0,0,0,0
SP-07187,ok,reserve,12416,0,0,0,0
SP-07188,deficit,none,0,0,0,0,0
SP-07189,ok,debt,0,5529,1382,0,68343
SP-07190,deficit,none,0,0,0,0,0
SP-07191,ok,reserve,10461,4483,0,0,0
SP-07192,ok,reserve,57213,0,0,0,0
SP-07193,ok,debt,2118,3177,0,0,0
SP-07194,deficit,none,0,0,0,0,0
SP-07195,ok,reserve,13819,0,0,0,0
SP-07196,ok,reserve,14406,0,0,0,0
SP-07197,ok,debt,16790,25185,0,0,0
SP-07198,ok,reserve,5699,2442,0,0,0
SP-07199,ok,debt,558,837,0,0,0
SP-07200,ok,reserve,7940,0,0,0,0
SP-07201,ok,debt,6092,9139,0,0,0
SP-07202,ok,debt,2751,4126,0,0,0
SP-07203,ok,debt,0,15202,3800,0,629165
SP-07204,ok,goals+,19303,0,28955,0,0
SP-07205,ok,reserve,9486,4065,0,0,0
SP-07206,ok,debt,4758,7137,0,0,0
SP-07207,ok,reserve,1332,0,0,0,0
SP-07208,deficit,none,0,0,0,0,0
SP-07209,ok,reserve,16679,0,0,0,0
SP-07210,ok,reserve,23007,0,0,0,0
SP-07211,deficit,none,0,0,0,0,0
SP-07212,deficit,none,0,0,0,0,0
SP-07213,ok,reserve,18409,7889,0,0,0
SP-07214,ok,reserve,11714,5020,0,0,0
SP-07215,deficit,none,0,0,0,0,0
SP-07216,deficit,none,0,0,0,0,0
SP-07217,ok,debt,4859,7289,0,0,0
SP-07218,ok,goals+,16,0,25,0,0
SP-07219,ok,reserve,24006,0,0,0,0
SP-07220,ok,debt,0,14712,3069,608,30572
SP-07221,ok,reserve,999719077,428451033,0,0,0
SP-07222,ok,reserve,8577,0,0,0,0
SP-07223,ok,reserve,16951,0,0,0,0
SP-07224,deficit,none,0,0,0,0,0
SP-07225,ok,reserve,31355,0,0,0,0
SP-07226,ok,reserve,11440,4902,0,0,0
SP-07227,ok,goals+,31923,0,38226,9659,0
SP-07228,ok,goals+,0,0,0,47708,205551
SP-07229,ok,goals+,8332,0,12498,0,0
SP-07230,deficit,none,0,0,0,0,0
SP-07231,ok,debt,13288,19933,0,0,0
SP-07232,ok,reserve,40377,0,0,0,0
SP-07233,deficit,none,0,0,0,0,0
SP-07234,ok,goals+,0,0,32594,0,61150
SP-07235,ok,goals+,3780,0,5671,0,0
SP-07236,ok,reserve,3912,0,0,0,0
SP-07237,ok,reserve,6700,2871,0,0,0
SP-07238,ok,reserve,9930,4255,0,0,0
SP-07239,ok,reserve,1897,813,0,0,0
SP-07240,ok,reserve,9962,0,0,0,0
SP-07241,ok,debt,14426,33662,0,0,0
SP-07242,deficit,none,0,0,0,0,0
SP-07243,ok,reserve,12002,0,0,0,0
SP-07244,ok,reserve,8696,3727,0,0,0
SP-07245,ok,debt,0,5024,1256,0,1374068
SP-07246,ok,reserve,2532,0,0,0,0
SP-07247,ok,debt,14293,21439,0,0,0
SP-07248,ok,goals+,0,0,63676,0,285708
SP-07249,ok,debt,7670,11505,0,0,0
SP-07250,deficit,none,0,0,0,0,0
SP-07251,ok,debt,1663,2495,0,0,0
SP-07252,ok,goals+,0,0,6340,0,327383
SP-07253,ok,reserve,37416,0,0,0,0
SP-07254,ok,goals+,0,0,25173,0,197187
SP-07255,ok,reserve,11269,4829,0,0,0
SP-07256,deficit,none,0,0,0,0,135361
SP-07257,ok,reserve,19850,0,0,0,0
SP-07258,ok,reserve,15651,6707,0,0,0
SP-07259,ok,reserve,12252,0,0,0,0
SP-07260,ok,goals+,0,0,36,0,147
SP-07261,ok,goals+,7029,0,5271,5271,0
SP-07262,ok,reserve,49898,0,0,0,0
SP-07263,ok,goals+,0,0,33945797,814438252,484969571
SP-07264,ok,goals+,5573,0,8360,0,0
SP-07265,ok,reserve,19482,0,0,0,0
SP-07266,deficit,none,0,0,0,0,0
SP-07267,ok,reserve,10547,0,0,0,0
SP-07268,ok,reserve,25137,10773,0,0,0
SP-07269,ok,goals+,12511,0,18766,0,0
SP-07270,ok,reserve,7945,0,0,0,0
SP-07271,ok,goals+,0,0,19694,17652,448390
SP-07272,deficit,none,0,0,0,0,0
SP-07273,deficit,none,0,0,0,0,0
SP-07274,ok,reserve,4107,0,0,0,0
SP-07275,ok,reserve,10342,4432,0,0,0
SP-07276,ok,debt,4668,7003,0,0,0
SP-07277,ok,reserve,105540,0,0,0,0
SP-07278,ok,reserve,5111,0,0,0,0
SP-07279,deficit,none,0,0,0,0,0
SP-07280,ok,reserve,20182,0,0,0,0
SP-07281,ok,goals+,0,0,0,1305,362603
SP-07282,ok,reserve,17170,7358,0,0,0
SP-07283,ok,reserve,82495,35355,0,0,0
SP-07284,ok,reserve,40372,0,0,0,0
SP-07285,deficit,none,0,0,0,0,0
SP-07286,ok,reserve,31456,0,0,0,0
SP-07287,ok,debt,0,11713,2629,299,219138
SP-07288,ok,reserve,4541,0,0,0,0
SP-07289,ok,debt,25676,38515,0,0,0
SP-07290,ok,reserve,26966,0,0,0,0
SP-07291,ok,reserve,14411,0,0,0,0
SP-07292,ok,debt,2080,3121,0,0,0
SP-07293,ok,reserve,7228,0,0,0,0
SP-07294,ok,reserve,3329,0,0,0,0
SP-07295,ok,reserve,25106,0,0,0,0
SP-07296,ok,reserve,25441,0,0,0,0
SP-07297,ok,reserve,6302,2700,0,0,0
SP-07298,deficit,none,0,0,0,0,0
SP-07299,ok,debt,8650,12975,0,0,0
SP-07300,ok,reserve,8484,3636,0,0,0
SP-07301,deficit,none,0,0,0,0,0
SP-07302,ok,reserve,25,0,0,0,0
SP-07303,ok,goals+,0,0,42093,0,130260
SP-07304,deficit,none,0,0,0,0,0
SP-07305,ok,reserve,1360531852,583085079,0,0,0
SP-07306,ok,reserve,11852,5079,0,0,0
SP-07307,ok,reserve,1701,729,0,0,0
SP-07308,deficit,none,0,0,0,0,0
SP-07309,ok,goals+,3978,0,0,5967,0
SP-07310,ok,goals+,11271,0,0,16907,0
SP-07311,ok,reserve,29494,12640,0,0,0
SP-07312,ok,debt,3046,4570,0,0,0
SP-07313,ok,reserve,1414,0,0,0,0
SP-07314,deficit,none,0,0,0,0,0
SP-07315,ok,reserve,6986,0,0,0,0
SP-07316,ok,debt,17226,25840,0,0,0
SP-07317,deficit,none,0,0,0,0,0
SP-07318,ok,reserve,5258,2253,0,0,0
SP-07319,ok,reserve,56700,0,0,0,0
SP-07320,ok,reserve,12610,0,0,0,0
SP-07321,ok,reserve,5729,2455,0,0,0
SP-07322,ok,debt,0,17943,0,4485,73910
SP-07323,deficit,none,0,0,0,0,0
SP-07324,ok,reserve,9669,0,0,0,0
SP-07325,ok,debt,0,5988,0,1497,97514
SP-07326,ok,goals+,0,0,0,20312,17650
SP-07327,ok,reserve,24746,0,0,0,0
SP-07328,ok,reserve,6518,0,0,0,0
SP-07329,ok,debt,0,12879,3219,0,3276849
SP-07330,deficit,none,0,0,0,0,0
SP-07331,ok,reserve,1225,0,0,0,0
SP-07332,ok,reserve,7674,0,0,0,0
SP-07333,ok,reserve,7673,0,0,0,0
SP-07334,ok,reserve,182,0,0,0,0
SP-07335,ok,reserve,3423,1467,0,0,0
SP-07336,ok,reserve,11775,5046,0,0,0
SP-07337,ok,reserve,1282,0,0,0,0
SP-07338,ok,reserve,20813,0,0,0,0
SP-07339,deficit,none,0,0,0,0,0
SP-07340,ok,reserve,11194,0,0,0,0
SP-07341,deficit,none,0,0,0,0,0
SP-07342,ok,debt,0,8634,0,2158,78906
SP-07343,deficit,none,0,0,0,0,0
SP-07344,ok,reserve,33,0,0,0,0
SP-07345,ok,reserve,8125,3482,0,0,0
SP-07346,ok,reserve,11672,0,0,0,0
SP-07347,ok,reserve,137516547,0,0,0,0
SP-07348,ok,reserve,15079,0,0,0,0
SP-07349,ok,reserve,6901,2957,0,0,0
SP-07350,deficit,none,0,0,0,0,0
SP-07351,ok,reserve,6199,0,0,0,0
SP-07352,ok,reserve,10661,0,0,0,0
SP-07353,ok,goals+,43562,0,46882,18460,0
SP-07354,ok,reserve,80158,0,0,0,0
SP-07355,ok,reserve,8613,0,0,0,0
SP-07356,deficit,none,0,0,0,0,0
SP-07357,ok,debt,0,38822,9705,0,106582
SP-07358,ok,reserve,11044,4733,0,0,0
SP-07359,deficit,none,0,0,0,0,0
SP-07360,ok,reserve,13135,0,0,0,0
SP-07361,ok,debt,8411,19627,0,0,0
SP-07362,ok,goals+,0,0,21171,0,34158
SP-07363,ok,reserve,22466,0,0,0,0
SP-07364,ok,reserve,11702,5015,0,0,0
SP-07365,ok,goals+,0,0,0,41785,67190
SP-07366,ok,reserve,25213,0,0,0,0
SP-07367,ok,reserve,54135,0,0,0,0
SP-07368,ok,reserve,27605,0,0,0,0
SP-07369,ok,reserve,27265,0,0,0,0
SP-07370,ok,goals+,0,0,8805,0,75802
SP-07371,ok,goals+,0,0,2700,0,2159327
SP-07372,deficit,none,0,0,0,0,0
SP-07373,ok,reserve,17260,7397,0,0,0
SP-07374,ok,reserve,8794,3769,0,0,0
SP-07375,ok,goals+,0,0,5252,0,473429
SP-07376,ok,debt,13630,31804,0,0,0
SP-07377,ok,reserve,28740,0,0,0,0
SP-07378,ok,reserve,7766,3328,0,0,0
SP-07379,ok,debt,7454,11181,0,0,0
SP-07380,ok,reserve,14641,0,0,0,0
SP-07381,ok,reserve,9531,4085,0,0,0
SP-07382,ok,reserve,14625,0,0,0,0
SP-07383,ok,reserve,17488,7495,0,0,0
SP-07384,ok,reserve,2891,0,0,0,0
SP-07385,ok,reserve,10764,4613,0,0,0
SP-07386,ok,goals+,0,0,14,0,766
SP-07387,ok,reserve,20984,0,0,0,0
SP-07388,ok,debt,11137,16706,0,0,0
SP-07389,ok,reserve,152024358,65153296,0,0,0
SP-07390,ok,reserve,68511,0,0,0,0
