id,status,dom,res,debt,goal,inv,lump,confidence
SP5-06061,ok,goals+,0.00,0.00,857053.55,1251575.53,29076636.51,2
SP5-06062,ok,goals+,0.00,0.00,7507.13,0.00,68151.09,3
SP5-06063,ok,goals+,0.00,0.00,155421.53,156828.63,7229505.98,2
SP5-06064,deficit,none,0.00,0.00,0.00,0.00,71199.67,5
SP5-06065,ok,goals+,0.00,0.00,5761.81,0.00,3215198.32,3
SP5-06066,ok,debt,473797.04,1105526.43,34212.45,0.00,0.00,2
SP5-06067,deficit,none,0.00,0.00,0.00,0.00,22872444.72,5
SP5-06068,deficit,none,0.00,0.00,0.00,0.00,811106.15,5
SP5-06069,ok,reserve,87156.42,0.00,0.00,0.00,1000000.00,4
SP5-06070,ok,goals+,0.00,0.00,132178.88,26302.44,495399.33,4
SP5-06071,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06072,deficit,none,0.00,0.00,0.00,0.00,232562.38,5
SP5-06073,deficit,none,0.00,0.00,0.00,0.00,18779.12,5
SP5-06074,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06075,ok,reserve,22730.66,15153.77,0.00,0.00,0.00,2
SP5-06076,ok,goals+,0.00,0.00,220706.49,0.00,0.00,2
SP5-06077,ok,goals+,0.00,0.00,0.00,11548.96,104789.03,3
SP5-06078,ok,reserve,8652.17,5768.11,0.00,0.00,65314.51,2
SP5-06079,ok,debt,0.00,5357.07,0.00,0.00,70188.98,3
SP5-06080,ok,goals+,0.00,0.00,9713.64,0.00,15646.24,2
SP5-06081,deficit,none,0.00,0.00,0.00,0.00,203616.65,5
SP5-06082,deficit,none,0.00,0.00,0.00,0.00,247611.08,5
SP5-06083,ok,reserve,10197.70,0.00,0.00,0.00,0.00,5
SP5-06084,ok,reserve,678.44,0.00,0.00,0.00,0.00,4
SP5-06085,ok,reserve,5135.54,0.00,0.00,0.00,0.00,5
SP5-06086,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06087,ok,reserve,11524.33,0.00,0.00,0.00,0.00,4
SP5-06088,deficit,none,0.00,0.00,0.00,0.00,347202.12,5
SP5-06089,ok,debt,0.00,5172996.15,0.00,0.00,22447.21,2
SP5-06090,ok,reserve,5011.39,3340.92,439.60,0.00,0.00,2
SP5-06091,ok,goals+,0.00,0.00,115268.70,0.00,2149078.79,3
SP5-06092,ok,reserve,11524.33,0.00,0.00,0.00,0.00,4
SP5-06075,ok,reserve,84877.17,56584.78,0.00,0.00,52301.05,2
SP5-06094,deficit,none,0.00,0.00,0.00,0.00,12133429.72,5
SP5-06095,ok,debt,249.43,581.99,0.00,0.00,0.00,3
SP5-05851,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06097,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06098,ok,reserve,32424.89,0.00,0.00,0.00,0.00,5
SP5-06099,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06100,ok,goals+,4519.15,3012.76,33242.78,0.00,73429.80,2
SP5-06101,ok,reserve,23473.83,0.00,0.00,0.00,51685.58,3
SP5-06102,deficit,none,0.00,0.00,0.00,0.00,81154.04,5
SP5-06103,deficit,none,0.00,0.00,0.00,0.00,50952.34,5
SP5-06104,ok,debt,0.30,0.70,0.00,0.00,0.00,3
SP5-06105,ok,goals+,0.00,0.00,1230.59,0.00,0.00,2
SP5-06106,ok,goals+,0.00,0.00,45920.72,835.79,0.00,4
SP5-06107,ok,reserve,9190.15,0.00,0.00,0.00,0.00,4
SP5-06108,ok,debt,10166.32,23721.40,0.00,0.00,0.00,3
SP5-06109,ok,goals+,0.00,0.00,944.37,0.00,0.00,2
SP5-06110,ok,goals+,0.00,0.00,0.00,3728.77,147592.28,3
SP5-06111,ok,goals+,0.00,0.00,12180.24,10611.87,364167.01,3
SP5-06112,ok,reserve,1153.35,737.96,0.00,0.00,0.00,5
SP5-06113,ok,debt,7933.07,18510.51,0.00,0.00,0.00,3
SP5-06114,deficit,none,0.00,0.00,0.00,0.00,368407.51,5
SP5-06115,ok,none,0.00,0.00,0.00,0.00,36022.58,2
SP5-06116,ok,reserve,3365.31,0.00,0.00,0.00,0.00,3
SP5-06117,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06118,deficit,none,0.00,0.00,0.00,0.00,1303018.43,5
SP5-06119,ok,reserve,177.55,118.37,15.58,0.00,0.00,2
SP5-06120,ok,reserve,20476.09,0.00,10039.13,955.78,0.00,3
SP5-06121,ok,debt,24152450.51,658379585.26,0.00,0.00,1000000.00,2
SP5-06122,ok,goals+,0.00,0.00,526907.99,8322.22,9365815.43,2
SP5-06123,ok,debt,16171.95,37734.56,0.00,0.00,0.00,3
SP5-06124,ok,goals+,0.00,0.00,5990.01,5693.46,152440.17,3
SP5-06125,ok,reserve,5704.04,3802.69,0.00,0.00,0.00,2
SP5-06126,ok,debt,6070.37,14164.18,0.00,0.00,0.00,3
SP5-06127,ok,none,0.00,0.00,0.00,0.00,202887.61,5
SP5-06128,ok,reserve,20287.34,13524.90,1779.59,0.00,0.00,2
SP5-06129,ok,reserve,1.00,0.00,0.00,0.00,0.00,3
SP5-06130,ok,reserve,2329.61,0.00,0.00,0.00,0.00,3
SP5-06131,deficit,none,0.00,0.00,0.00,0.00,480357.39,5
SP5-06132,ok,goals+,0.00,0.00,402330.13,211158.89,11457746.12,2
SP5-06133,ok,goals+,0.00,0.00,953037.91,1519406.98,3199819.56,2
SP5-06134,ok,reserve,17293.23,0.00,0.00,0.00,0.00,4
SP5-06135,ok,reserve,9199.30,6132.86,0.00,0.00,0.00,2
SP5-06136,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06137,deficit,none,0.00,0.00,0.00,0.00,12715.77,5
SP5-06138,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06139,ok,reserve,22779.31,15186.21,0.00,0.00,0.00,2
SP5-06140,ok,goals+,0.00,0.00,11528.67,0.00,2788.46,3
SP5-06141,ok,goals+,0.00,0.00,469551134.15,0.00,2220691066.26,2
SP5-06142,ok,goals+,0.00,0.00,1530176.10,256735.80,2309478.33,2
SP5-06143,ok,debt,0.00,17726.82,0.00,0.00,67200.32,3
SP5-06144,ok,debt,3271.72,4907.58,0.00,0.00,9781.72,2
SP5-06145,deficit,none,0.00,0.00,0.00,0.00,17702584.47,5
SP5-06146,ok,debt,1463.81,3415.56,0.00,0.00,0.00,4
SP5-06147,ok,goals+,0.00,0.00,77473.45,13507.66,1021951.66,4
SP5-06148,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06149,ok,goals+,0.00,0.00,17668.94,2599.70,61428.18,4
SP5-06150,deficit,none,0.00,0.00,0.00,0.00,15741573.27,5
SP5-06151,ok,reserve,137561.34,0.00,0.00,0.00,0.00,3
SP5-06152,ok,reserve,5704.04,3802.69,0.00,0.00,0.00,2
SP5-06153,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06154,ok,goals+,0.00,0.00,1244.63,3140.48,46509.11,3
SP5-06155,ok,debt,1649.18,3848.09,0.00,0.00,0.00,4
SP5-06156,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06157,ok,reserve,6182.60,4121.74,542.33,0.00,0.00,2
SP5-06158,ok,goals+,0.00,0.00,137324.92,77483.77,202257.79,3
SP5-06159,ok,debt,5455.78,8183.66,0.00,0.00,27489.92,2
SP5-06160,ok,reserve,19467.86,0.00,0.00,0.00,0.00,3
SP5-06161,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06162,ok,reserve,7332.42,0.00,0.00,0.00,0.00,5
SP5-06163,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06164,deficit,none,0.00,0.00,0.00,0.00,69833907.57,5
SP5-06165,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06166,ok,debt,1649.18,3848.09,0.00,0.00,0.00,4
SP5-06167,ok,goals+,0.00,0.00,779516.61,0.00,102878276.22,2
SP5-06168,ok,reserve,18278.34,0.00,0.00,0.00,0.00,5
SP5-06169,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06170,ok,reserve,1558.06,0.00,0.00,0.00,0.00,5
SP5-06171,ok,reserve,1880044.68,0.00,580163.79,0.00,0.00,2
SP5-06172,deficit,none,0.00,0.00,0.00,0.00,88182.90,5
SP5-06173,deficit,none,0.00,0.00,0.00,0.00,88182.90,5
SP5-06174,ok,goals+,0.00,0.00,1351964.07,2634418.46,44000349.28,2
SP5-06175,ok,reserve,5880.86,3920.57,515.87,0.00,24580.86,2
SP5-06176,ok,reserve,3629.18,0.00,0.00,0.00,0.00,5
SP5-06177,deficit,none,0.00,0.00,0.00,0.00,41635.18,5
SP5-06178,ok,reserve,1488.31,0.00,0.00,0.00,0.00,4
SP5-06179,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06180,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06181,ok,reserve,22272.35,0.00,0.00,0.00,0.00,4
SP5-06178,ok,reserve,3062.15,0.00,0.00,0.00,0.00,3
SP5-06183,ok,goals+,0.00,0.00,596074.29,0.00,328249.52,2
SP5-06184,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06185,ok,reserve,115804.79,77203.19,0.00,0.00,0.00,2
SP5-06186,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06187,deficit,none,0.00,0.00,0.00,0.00,12664816.68,5
SP5-06188,ok,debt,4766.04,7149.05,0.00,0.00,1793.63,1
SP5-06189,ok,reserve,21338.59,14225.72,0.00,0.00,0.00,2
SP5-06190,ok,goals+,0.00,0.00,658273.42,434008.44,64084922.70,2
SP5-06191,ok,goals+,0.00,0.00,45007.91,9691.08,0.00,4
SP5-06192,ok,reserve,36588.02,0.00,0.00,0.00,0.00,4
SP5-06193,ok,none,0.00,0.00,0.00,0.00,91169.69,5
SP5-06194,ok,reserve,34036.17,0.00,0.00,0.00,0.00,4
SP5-06195,ok,debt,0.00,167766.19,0.00,0.00,2967544.97,2
SP5-06196,ok,debt,0.00,30108.78,0.00,0.00,459876.22,3
SP5-06197,ok,goals+,0.00,0.00,2920.20,0.00,0.00,2
SP5-06198,ok,reserve,2512.84,0.00,0.00,0.00,0.00,3
SP5-06199,deficit,none,0.00,0.00,0.00,0.00,35758.17,5
SP5-06200,deficit,none,0.00,0.00,0.00,0.00,210306.94,5
SP5-06201,ok,debt,1712.45,3995.72,0.00,0.00,0.00,4
SP5-06202,ok,goals+,0.00,0.00,638683.82,528290.86,6522809.22,2
SP5-06203,ok,reserve,6432.16,0.00,0.00,0.00,0.00,4
SP5-06204,ok,goals+,0.00,0.00,44243.16,18191.31,76565.22,3
SP5-06205,ok,reserve,6387.73,4258.48,0.00,0.00,0.00,1
SP5-06206,ok,reserve,7616.63,0.00,0.00,0.00,0.00,3
SP5-06207,ok,debt,602.12,1404.94,0.00,0.00,0.00,3
SP5-06208,ok,reserve,11940.20,0.00,0.00,0.00,0.00,3
SP5-06209,ok,goals+,0.00,0.00,31265.43,0.00,0.00,4
SP5-06210,ok,goals+,0.00,0.00,8424.67,3150.94,1034424.06,3
SP5-06211,deficit,none,0.00,0.00,0.00,0.00,355517.96,5
SP5-06212,deficit,none,0.00,0.00,0.00,0.00,1653313.37,5
SP5-06213,ok,goals+,0.00,0.00,9913.24,0.00,21812.04,3
SP5-06214,ok,goals+,0.00,0.00,33971.28,2631.56,602972.55,3
SP5-06215,ok,reserve,16430.75,10953.84,0.00,0.00,0.00,2
SP5-06216,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06217,ok,reserve,40628.75,0.00,0.00,0.00,0.00,4
SP5-06218,ok,goals+,1026743.24,0.00,1339057.99,84068.04,0.00,2
SP5-06219,ok,goals+,0.00,0.00,240723.18,60364.62,7219778.20,2
SP5-06220,ok,reserve,11575.32,0.00,0.00,0.00,0.00,4
SP5-06221,ok,goals+,0.00,0.00,0.00,2207889.50,0.00,2
SP5-06222,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06223,ok,goals+,0.00,0.00,1210880.49,844108.56,64376153.88,2
SP5-06224,ok,debt,508859.35,1187338.47,0.00,0.00,0.00,2
SP5-06225,ok,reserve,5571.51,3714.34,0.00,0.00,10318.61,2
SP5-06226,ok,reserve,14608.59,0.00,0.00,0.00,0.00,4
SP5-06227,ok,reserve,17485.10,0.00,0.00,0.00,0.00,4
SP5-06228,ok,debt,0.00,87642.73,0.00,0.00,56232.09,3
SP5-06229,ok,reserve,6477.97,4318.64,0.00,0.00,35923.36,2
SP5-06230,ok,reserve,27213.56,0.00,0.00,0.00,0.00,5
SP5-06231,deficit,none,0.00,0.00,0.00,0.00,9115071.10,5
SP5-06232,ok,goals+,0.00,0.00,90722.46,17666.29,3050721.26,2
SP5-06233,ok,reserve,26084.71,17389.81,0.00,0.00,0.00,2
SP5-06234,ok,reserve,30019.29,0.00,16495.79,12474.10,0.00,3
SP5-06235,ok,goals+,0.00,0.00,22262.84,0.00,0.00,3
SP5-06236,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06237,ok,reserve,34755.08,0.00,0.00,0.00,0.00,4
SP5-06238,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06239,deficit,none,0.00,0.00,0.00,0.00,554391.42,5
SP5-06240,ok,goals+,0.00,0.00,4957.04,0.00,988413.56,3
SP5-06241,ok,goals+,0.00,0.00,24065.39,15956.95,222288.19,3
SP5-06242,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06243,ok,reserve,2495.06,0.00,0.00,0.00,0.00,5
SP5-06244,deficit,none,0.00,0.00,0.00,0.00,2697585.60,5
SP5-06245,ok,reserve,18447.71,0.00,0.00,0.00,0.00,5
SP5-06246,ok,debt,38680.27,58020.40,0.00,0.00,155769.63,2
SP5-06247,ok,goals+,0.00,0.00,1257793.33,1540856.30,12544367.27,2
SP5-06248,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06249,ok,debt,2264.25,5283.25,0.00,0.00,0.00,3
SP5-06250,ok,reserve,159705.62,0.00,2239.36,0.00,0.00,1
SP5-06251,deficit,none,0.00,0.00,0.00,0.00,4166585.85,5
SP5-06252,ok,goals+,0.00,0.00,3202599.39,0.00,0.00,2
SP5-06253,ok,reserve,19051.63,0.00,0.00,0.00,0.00,5
SP5-06254,ok,reserve,32798.54,0.00,0.00,0.00,0.00,4
SP5-06255,ok,reserve,53036.69,0.00,0.00,0.00,0.00,3
SP5-06256,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06257,deficit,none,0.00,0.00,0.00,0.00,39595314.58,5
SP5-06258,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06259,ok,debt,516909.05,1206121.10,0.00,0.00,0.00,2
SP5-06260,ok,reserve,54676.49,36450.99,0.00,0.00,295822.39,2
SP5-06261,ok,reserve,68551.85,0.00,0.00,0.00,0.00,5
SP5-06262,deficit,none,0.00,0.00,0.00,0.00,3479522.93,5
SP5-06263,ok,reserve,22272.55,0.00,0.00,0.00,0.00,3
SP5-06264,ok,reserve,1558.29,0.00,0.00,0.00,0.00,5
SP5-06265,ok,reserve,14061.31,0.00,0.00,0.00,0.00,4
SP5-06266,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06267,ok,debt,1023674.53,3461875.22,0.00,0.00,0.00,2
SP5-06268,ok,goals+,848.63,0.00,1728.98,0.00,10609.71,3
SP5-06269,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06270,ok,debt,0.00,15574.22,0.00,0.00,117112.46,3
SP5-06271,ok,goals+,0.00,0.00,8210.95,0.00,20282777.25,2
SP5-06272,ok,debt,4779.43,11152.00,0.00,0.00,0.00,3
SP5-06273,ok,debt,20966.21,48921.14,0.00,0.00,0.00,3
SP5-06274,deficit,none,0.00,0.00,0.00,0.00,8444.01,5
SP5-06275,ok,reserve,17140.58,0.00,0.00,0.00,87157.95,3
SP5-06276,ok,debt,0.00,17912.53,942.76,0.00,225362.78,3
SP5-06277,ok,reserve,3388.88,0.00,0.00,0.00,0.00,2
SP5-06278,ok,goals+,0.00,0.00,51911.07,0.00,0.00,3
SP5-06279,ok,reserve,18033.54,0.00,0.00,0.00,0.00,4
SP5-06280,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06281,ok,goals+,0.00,0.00,8763.05,0.00,4554952.46,2
SP5-06282,ok,reserve,2941.43,0.00,0.00,0.00,13584.26,3
SP5-06283,ok,goals+,0.00,0.00,0.00,40972.87,73504.18,5
SP5-06284,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06285,ok,debt,0.00,4244603.81,0.00,0.00,2427488.86,2
SP5-06286,ok,goals+,0.00,0.00,2141.24,0.00,8500.81,4
SP5-06287,ok,reserve,4356.02,0.00,0.00,0.00,0.00,3
SP5-06288,ok,reserve,37685.22,0.00,0.00,0.00,0.00,5
SP5-06289,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06290,ok,reserve,24763.17,0.00,0.00,0.00,0.00,3
SP5-06291,ok,reserve,11615.50,0.00,0.00,0.00,0.00,4
SP5-06292,deficit,none,0.00,0.00,0.00,0.00,33468222.69,5
SP5-06293,ok,debt,11777.33,27480.43,0.00,0.00,0.00,3
SP5-06294,ok,reserve,1.00,0.00,0.00,0.00,0.00,3
SP5-06295,deficit,none,0.00,0.00,0.00,0.00,5152316.05,5
SP5-06296,ok,reserve,6338.37,0.00,0.00,0.00,0.00,3
SP5-06297,ok,reserve,9425.88,0.00,0.00,0.00,11305.60,3
SP5-06298,deficit,none,0.00,0.00,0.00,0.00,53545.11,5
SP5-06299,deficit,none,0.00,0.00,0.00,0.00,9156804.39,5
SP5-06300,ok,reserve,8739.32,0.00,0.00,0.00,0.00,3
SP5-06301,ok,goals+,0.00,0.00,18987.53,1693.22,0.00,4
SP5-06302,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06303,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06304,ok,goals+,13104.69,0.00,19796.75,0.00,0.00,3
SP5-06305,deficit,none,0.00,0.00,0.00,0.00,1978066.49,5
SP5-06306,ok,reserve,2941.43,0.00,0.00,0.00,13584.26,3
SP5-06307,ok,goals+,0.00,0.00,22655.63,6065.33,507244.33,3
SP5-06308,deficit,none,0.00,0.00,0.00,0.00,60621902.42,5
SP5-06309,ok,goals+,0.00,0.00,0.00,17127.04,1647390.97,3
SP5-06310,deficit,none,0.00,0.00,0.00,0.00,6332905.10,5
SP5-06311,ok,goals+,0.00,0.00,21619.73,0.00,4377695.88,2
SP5-06312,ok,reserve,25697.23,0.00,0.00,0.00,0.00,5
SP5-06313,ok,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06314,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06315,ok,goals+,0.00,0.00,3743.06,2939.43,34218.59,3
SP5-06316,ok,goals+,0.00,0.00,10418.73,0.00,0.00,2
SP5-06317,ok,debt,0.00,97514.74,0.00,0.00,172317.24,2
SP5-06318,ok,reserve,37735.39,25156.92,0.00,0.00,0.00,2
SP5-06319,ok,reserve,23157.98,13340.36,0.00,0.00,0.00,5
SP5-06320,ok,goals+,0.00,0.00,12000.15,0.00,0.00,4
SP5-06321,ok,debt,1996.58,2994.87,0.00,0.00,7220.25,2
SP5-06322,ok,reserve,1442.38,0.00,0.00,0.00,22823.17,4
SP5-06323,ok,reserve,5180.51,3453.68,0.00,0.00,0.00,2
SP5-06324,ok,reserve,20777.77,13851.85,0.00,0.00,0.00,2
SP5-06325,deficit,none,0.00,0.00,0.00,0.00,50774.09,5
SP5-06326,ok,reserve,2433.55,1622.36,0.00,0.00,58729.96,2
SP5-06327,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06328,ok,reserve,26115.36,0.00,0.00,0.00,0.00,5
SP5-06329,ok,reserve,109085.30,0.00,0.00,0.00,0.00,5
SP5-06330,ok,goals+,0.00,0.00,56902.09,12275.28,0.00,4
SP5-06331,ok,goals+,0.00,0.00,28826.83,0.00,31517387.59,2
SP5-06332,ok,goals+,0.00,0.00,7000.82,0.00,0.00,2
SP5-06333,ok,debt,10325.51,24092.85,1811.49,0.00,0.00,3
SP5-06334,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06335,ok,goals+,0.00,0.00,4920.62,8292.83,39222.97,3
SP5-06336,ok,goals+,6874.12,0.00,15574.94,0.00,0.00,2
SP5-06337,ok,goals+,0.00,0.00,0.00,39051.55,165567.18,3
SP5-06338,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06339,ok,reserve,33010.36,0.00,0.00,0.00,0.00,5
SP5-06340,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06341,ok,reserve,241.11,160.74,0.00,0.00,0.00,2
SP5-06342,ok,none,0.00,0.00,0.00,0.00,22042.60,5
SP5-06343,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06344,ok,reserve,19713.85,0.00,0.00,0.00,0.00,5
SP5-06345,deficit,none,0.00,0.00,0.00,0.00,42459950.29,5
SP5-06346,deficit,none,0.00,0.00,0.00,0.00,209122.86,5
SP5-06347,ok,goals+,0.00,0.00,22210.89,0.00,0.00,4
SP5-06280,ok,goals+,0.00,0.00,11656.31,0.00,145379.76,3
SP5-06349,ok,debt,0.00,7829.17,0.00,0.00,12770.84,3
SP5-06350,ok,debt,10533.82,15800.73,0.00,0.00,21877.08,2
SP5-06351,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06352,deficit,none,0.00,0.00,0.00,0.00,99600264.20,5
SP5-06353,ok,reserve,6446.15,0.00,0.00,0.00,0.00,3
SP5-06354,ok,debt,5922.38,13818.90,0.00,0.00,0.00,3
SP5-06355,deficit,none,0.00,0.00,0.00,0.00,22795.30,5
SP5-06356,ok,goals+,0.00,0.00,25040.42,0.00,1467304.46,3
SP5-06357,ok,reserve,47182.15,0.00,0.00,0.00,0.00,3
SP5-06358,ok,reserve,27390.93,0.00,0.00,0.00,0.00,2
SP5-06359,ok,goals+,0.00,0.00,7856.48,2168.41,9211.16,3
SP5-06360,ok,goals+,192.46,0.00,541.40,0.00,0.00,2
SP5-06361,ok,reserve,25407.62,0.00,0.00,0.00,0.00,5
SP5-06362,ok,reserve,1564.75,0.00,0.00,0.00,178599.76,4
SP5-06363,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06364,ok,reserve,1050.49,0.00,0.00,0.00,0.00,3
SP5-06365,ok,reserve,22572.98,0.00,2143.54,0.00,0.00,2
SP5-06366,ok,reserve,14058.92,0.00,0.00,0.00,0.00,4
SP5-06367,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06368,ok,debt,0.00,3048564.32,0.00,0.00,330305.19,2
SP5-06369,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06370,deficit,none,0.00,0.00,0.00,0.00,10920.96,5
SP5-06371,ok,reserve,16157.06,0.00,0.00,0.00,0.00,3
SP5-06372,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06373,deficit,none,0.00,0.00,0.00,0.00,13266619.63,5
SP5-06374,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06375,ok,goals+,0.00,0.00,28229.37,25821.08,569691.68,3
SP5-06376,ok,reserve,20862.54,0.00,0.00,0.00,0.00,4
SP5-06377,ok,reserve,2599.13,0.00,0.00,0.00,0.00,1
SP5-06378,deficit,none,0.00,0.00,0.00,0.00,11440425.21,5
SP5-06379,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06372,ok,reserve,3539.46,0.00,0.00,0.00,0.00,4
SP5-06381,ok,debt,365.92,853.81,0.00,0.00,0.00,3
SP5-06382,ok,debt,0.00,5462329.49,0.00,0.00,7550326.30,2
SP5-06383,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06384,ok,goals+,0.00,0.00,166332.95,19793.31,2071496.70,2
SP5-06385,ok,reserve,5981.18,0.00,0.00,0.00,0.00,5
SP5-06386,invalid,none,0.00,0.00,0.00,0.00,0.00,5
SP5-06387,ok,debt,802846.64,1873308.82,0.00,0.00,0.00,2
SP5-06388,ok,reserve,5042.80,0.00,0.00,0.00,0.00,2
SP5-06389,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06390,deficit,none,0.00,0.00,0.00,0.00,1494202.13,5
SP5-06391,deficit,none,0.00,0.00,0.00,0.00,11797056.64,5
SP5-06392,deficit,none,0.00,0.00,0.00,0.00,2191015.70,5
SP5-06393,ok,goals+,0.00,0.00,19770.08,0.00,0.00,2
SP5-06394,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06395,ok,debt,0.00,2765722.01,145564.32,0.00,1739680.34,2
SP5-06396,ok,reserve,10728.27,0.00,0.00,0.00,0.00,5
SP5-06397,ok,goals+,0.00,0.00,218660.87,296795.39,2557178.07,2
SP5-06398,ok,reserve,14939.11,0.00,0.00,0.00,0.00,5
SP5-06399,ok,goals+,0.00,0.00,682827.94,244300.43,164156865.09,2
SP5-06400,ok,goals+,0.00,0.00,17401.71,0.00,0.00,2
SP5-06401,ok,debt,0.00,16093.89,0.00,0.00,5365.26,3
SP5-06402,ok,reserve,52024.79,0.00,0.00,0.00,0.00,5
SP5-06403,ok,reserve,1168.20,778.80,0.00,0.00,0.00,2
SP5-06404,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06405,ok,reserve,23625.00,0.00,0.00,0.00,0.00,4
SP5-06406,ok,debt,5157.20,12033.46,0.00,0.00,0.00,3
SP5-06407,ok,reserve,537085.42,0.00,103797.36,38226.16,0.00,2
SP5-06408,ok,goals+,0.00,0.00,8942.53,0.00,112672.49,3
SP5-06300,ok,goals+,0.00,0.00,13448.24,0.00,64105.24,3
SP5-06410,ok,reserve,24494.36,0.00,0.00,0.00,0.00,3
SP5-06411,ok,debt,0.00,582914.82,0.00,0.00,1492125.44,2
SP5-06412,ok,reserve,3459.55,1603.79,0.00,0.00,0.00,5
SP5-06413,ok,none,0.00,0.00,0.00,0.00,16219.48,5
SP5-06414,ok,reserve,4083.54,0.00,0.00,0.00,0.00,3
SP5-06415,ok,reserve,80725.66,0.00,0.00,0.00,0.00,3
SP5-06416,ok,goals+,0.00,0.00,2183631.49,420373.59,8184907.98,2
SP5-06417,ok,goals+,0.00,0.00,9380.31,0.00,0.00,2
SP5-06418,ok,reserve,18237.69,0.00,0.00,0.00,0.00,3
SP5-06419,ok,reserve,26929.40,0.00,0.00,0.00,0.00,4
SP5-06420,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06421,ok,reserve,9356.10,0.00,0.00,0.00,0.00,4
SP5-06422,ok,reserve,4191.96,0.00,0.00,0.00,0.00,3
SP5-06423,ok,goals+,0.00,0.00,10914.89,0.00,96534.09,2
SP5-06424,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06425,ok,reserve,21.26,0.00,0.00,0.00,0.00,2
SP5-06426,ok,debt,19236.66,28855.00,0.00,0.00,25378.90,2
SP5-06427,ok,reserve,10874.55,0.00,0.00,0.00,0.00,3
SP5-06428,ok,reserve,17697.88,0.00,0.00,0.00,0.00,4
SP5-06429,ok,reserve,6627.49,4418.32,0.00,0.00,0.00,2
SP5-06430,ok,reserve,4147.41,0.00,0.00,0.00,0.00,5
SP5-06431,ok,goals+,0.00,0.00,377338704.80,3162928.03,2694640733.96,2
SP5-06432,ok,reserve,2643.41,0.00,0.00,0.00,0.00,2
SP5-06433,deficit,none,0.00,0.00,0.00,0.00,0.00,4
SP5-06434,ok,goals+,0.00,0.00,16047.67,42176.12,375759.08,3
SP5-06435,deficit,none,0.00,0.00,0.00,0.00,973660.81,5
