id,status,dom,res,debt,goal,inv,lump
SP-07031,ok,debt,1677,24654,0,0,0
SP-07032,ok,debt,0,50020,0,0,0
SP-07033,ok,debt,0,57365,0,0,0
SP-07034,ok,reserve,1692,0,0,0,0
SP-07035,ok,debt,0,43587,0,0,1225182
SP-07036,ok,goals+,0,0,6293,0,7571
SP-07037,ok,reserve,19726,0,0,0,0
SP-07038,ok,reserve,12026,0,0,0,0
SP-07039,ok,debt,6364,11904,0,0,0
SP-07040,ok,goals+,0,0,20828,0,20015
SP-07041,ok,debt,0,14461,0,0,146599
SP-07042,ok,goals+,0,0,6847,0,183023
SP-07043,ok,reserve,26281,0,0,0,0
SP-07044,ok,goals+,0,0,0,1087,29855
SP-07045,ok,reserve,21070,0,0,0,0
SP-07046,ok,debt,0,24682,0,0,0
SP-07047,deficit,none,0,0,0,0,0
SP-07048,ok,debt,0,4506,0,0,0
SP-07049,ok,reserve,20388,0,0,0,0
SP-07050,ok,reserve,125,0,0,0,0
SP-07051,ok,reserve,27340,0,0,0,0
SP-07052,ok,goals+,0,0,8019,52450,1985
SP-07053,ok,reserve,161471062,0,0,0,0
SP-07054,ok,reserve,12988,0,0,0,0
SP-07055,ok,debt,0,8960,0,0,0
SP-07056,deficit,none,0,0,0,0,0
SP-07057,ok,reserve,16610,0,0,0,0
SP-07058,ok,reserve,1304,0,0,0,0
SP-07059,ok,goals+,0,0,0,74327,277610
SP-07060,ok,reserve,626,0,0,0,0
SP-07061,ok,reserve,7293,0,0,0,0
SP-07062,deficit,none,0,0,0,0,0
SP-07063,ok,reserve,17025,0,0,0,0
SP-07064,ok,reserve,8610,0,0,0,0
SP-07065,deficit,none,0,0,0,0,0
SP-07066,ok,debt,1735,12592,0,0,0
SP-07067,deficit,none,0,0,0,0,0
SP-07068,ok,reserve,44200,0,0,0,0
SP-07069,ok,goals+,0,0,15595,0,103585
SP-07070,ok,reserve,24194,9341,0,0,0
SP-07071,ok,reserve,9275,0,0,0,0
SP-07072,ok,debt,0,7131,0,0,0
SP-07073,ok,reserve,7754,0,0,0,0
SP-07074,ok,reserve,37785,0,0,0,0
SP-07075,ok,reserve,3081,0,0,0,0
SP-07076,ok,debt,0,10125,0,0,0
SP-07077,ok,debt,0,11055,0,0,440948
SP-07078,ok,reserve,29942,0,0,0,0
SP-07079,ok,reserve,12347,0,0,0,0
SP-07080,ok,reserve,14508,0,0,0,0
SP-07081,ok,debt,0,26027,0,0,0
SP-07082,ok,reserve,11948,0,0,0,0
SP-07083,ok,reserve,6137,0,0,0,0
SP-07084,ok,reserve,25630,0,0,0,0
SP-07085,ok,reserve,11489,0,0,0,0
SP-07086,ok,reserve,18732,0,0,0,0
SP-07087,ok,reserve,12962,0,0,0,0
SP-07088,ok,reserve,97,0,0,0,0
SP-07089,ok,debt,0,41801,0,0,0
SP-07090,ok,reserve,56128,0,0,0,0
SP-07091,ok,debt,0,34961,0,0,0
SP-07092,deficit,none,0,0,0,0,0
SP-07093,ok,reserve,8319,0,0,0,0
SP-07094,ok,reserve,39543,0,0,0,0
SP-07095,ok,reserve,461431046,0,0,0,0
SP-07096,ok,goals+,0,0,2600,0,293201
SP-07097,ok,reserve,14499,0,0,0,0
SP-07098,deficit,none,0,0,0,0,0
SP-07099,ok,debt,0,1346,0,0,0
SP-07100,ok,reserve,1400,0,0,0,0
SP-07101,ok,goals+,0,0,48009,73077,169566
SP-07102,ok,reserve,39896,0,0,0,0
SP-07103,ok,debt,0,16235,0,0,0
SP-07104,deficit,none,0,0,0,0,0
SP-07105,ok,reserve,10547,0,0,0,0
SP-07106,ok,reserve,6486,0,0,0,0
SP-07107,deficit,none,0,0,0,0,0
SP-07108,ok,reserve,33374,0,0,0,0
SP-07109,ok,reserve,33130,0,0,0,0
SP-07110,ok,reserve,3632,0,0,0,0
SP-07111,ok,reserve,29942,0,0,0,0
SP-07112,deficit,none,0,0,0,0,0
SP-07113,ok,reserve,18275,0,0,0,0
SP-07114,ok,debt,0,15160,0,0,0
SP-07115,ok,reserve,172,0,0,0,0
SP-07116,ok,reserve,13994,0,0,0,0
SP-07117,ok,debt,0,14428,0,0,0
SP-07118,ok,debt,0,4437,0,0,0
SP-07119,deficit,none,0,0,0,0,0
SP-07120,ok,reserve,6869,4334,0,0,0
SP-07121,ok,debt,0,8623,0,0,0
SP-07122,ok,goals+,0,0,16895,0,10510
SP-07123,ok,reserve,12969,0,0,0,0
SP-07124,deficit,none,0,0,0,0,0
SP-07125,ok,reserve,1565,0,0,0,0
SP-07126,ok,reserve,24917,0,0,0,0
SP-07127,ok,reserve,8719,0,0,0,0
SP-07128,deficit,none,0,0,0,0,0
SP-07129,deficit,none,0,0,0,0,0
SP-07130,ok,debt,0,15693,0,0,0
SP-07131,deficit,none,0,0,0,0,0
SP-07132,ok,reserve,29178,0,0,0,0
SP-07133,ok,debt,0,8256,0,0,0
SP-07134,ok,goals+,0,0,40,19,78
SP-07135,ok,reserve,28173,0,0,0,0
SP-07136,ok,reserve,16560,0,0,0,0
SP-07137,ok,debt,0,924026523,0,0,0
SP-07138,ok,debt,6650,6741,0,0,0
SP-07139,deficit,none,0,0,0,0,0
SP-07140,deficit,none,0,0,0,0,0
SP-07141,ok,reserve,16607,0,0,0,0
SP-07142,ok,reserve,96140,0,0,0,0
SP-07143,ok,goals+,0,0,33590,49837,50270
SP-07144,ok,reserve,33212,0,0,0,0
SP-07145,ok,reserve,27662,0,0,0,0
SP-07146,deficit,none,0,0,0,0,0
SP-07147,ok,reserve,39973,0,0,0,0
SP-07148,ok,debt,2556,16833,0,0,0
SP-07149,ok,reserve,8424,0,0,0,0
SP-07150,ok,debt,15524,15949,0,0,0
SP-07151,ok,debt,0,12164,0,0,0
SP-07152,ok,reserve,14066,0,0,0,0
SP-07153,ok,reserve,3841,0,0,0,0
SP-07154,ok,reserve,1262,0,0,0,0
SP-07155,ok,reserve,2018,0,0,0,0
SP-07156,ok,reserve,60156,0,0,0,0
SP-07157,ok,reserve,17894,0,0,0,0
SP-07158,ok,reserve,7852,0,0,0,0
SP-07159,ok,goals+,0,0,0,6299,126080
SP-07160,ok,reserve,2656,0,0,0,0
SP-07161,ok,debt,0,31209,0,0,1285735
SP-07162,ok,debt,0,6885,0,0,8110
SP-07163,ok,reserve,45139,0,0,0,0
SP-07164,ok,debt,0,14584,0,0,0
SP-07165,deficit,none,0,0,0,0,0
SP-07166,ok,reserve,3035,0,0,0,0
SP-07167,ok,reserve,23322,0,0,0,0
SP-07168,ok,reserve,38047,0,0,0,0
SP-07169,ok,reserve,1315,0,0,0,0
SP-07170,ok,reserve,5716,0,0,0,0
SP-07171,ok,reserve,3226,0,0,0,0
SP-07172,ok,debt,0,25815,0,0,0
SP-07173,ok,reserve,48541,0,0,0,0
SP-07174,ok,reserve,27146,0,0,0,0
SP-07175,ok,reserve,18479,0,0,0,0
SP-07176,ok,reserve,165,0,0,0,0
SP-07177,ok,reserve,6695,0,0,0,0
SP-07178,ok,goals+,0,0,23062,30986,86468
SP-07179,ok,reserve,535486426,0,0,0,0
SP-07180,ok,reserve,18414,0,4892,7647,0
SP-07181,ok,reserve,16026,0,0,0,0
SP-07182,deficit,none,0,0,0,0,0
SP-07183,deficit,none,0,0,0,0,0
SP-07184,ok,reserve,8571,0,0,0,0
SP-07185,ok,goals+,0,0,70574,17662,627603
SP-07186,ok,reserve,42177,0,0,0,0
SP-07187,ok,reserve,12416,0,0,0,0
SP-07188,deficit,none,0,0,0,0,0
SP-07189,ok,debt,0,6912,0,0,34320
SP-07190,deficit,none,0,0,0,0,0
SP-07191,ok,reserve,14944,0,0,0,0
SP-07192,ok,reserve,57213,0,0,0,0
SP-07193,ok,debt,0,5296,0,0,0
SP-07194,deficit,none,0,0,0,0,0
SP-07195,ok,reserve,13819,0,0,0,0
SP-07196,ok,reserve,14406,0,0,0,0
SP-07197,ok,debt,0,41976,0,0,0
SP-07198,ok,reserve,8142,0,0,0,0
SP-07199,ok,debt,0,1396,0,0,0
SP-07200,ok,reserve,7940,0,0,0,0
SP-07201,ok,debt,0,15232,0,0,0
SP-07202,ok,debt,0,6878,0,0,0
SP-07203,ok,debt,0,19003,0,0,629166
SP-07204,ok,reserve,46771,0,1487,0,0
SP-07205,ok,reserve,13552,0,0,0,0
SP-07206,ok,debt,0,11896,0,0,0
SP-07207,ok,reserve,1332,0,0,0,0
SP-07208,deficit,none,0,0,0,0,0
SP-07209,ok,reserve,16679,0,0,0,0
SP-07210,ok,reserve,23007,0,0,0,0
SP-07211,deficit,none,0,0,0,0,0
SP-07212,deficit,none,0,0,0,0,0
SP-07213,ok,reserve,26298,0,0,0,0
SP-07214,ok,reserve,16735,0,0,0,0
SP-07215,deficit,none,0,0,0,0,0
SP-07216,deficit,none,0,0,0,0,0
SP-07217,ok,debt,0,12149,0,0,0
SP-07218,ok,reserve,42,0,0,0,0
SP-07219,ok,reserve,24006,0,0,0,0
SP-07220,ok,debt,0,18391,0,0,0
SP-07221,ok,reserve,1428170110,0,0,0,0
SP-07222,ok,reserve,8577,0,0,0,0
SP-07223,ok,reserve,16951,0,0,0,0
SP-07224,deficit,none,0,0,0,0,0
SP-07225,ok,reserve,31355,0,0,0,0
SP-07226,ok,reserve,9500,6842,0,0,0
SP-07227,ok,goals+,0,0,39296,40513,31385
SP-07228,ok,goals+,0,0,0,47708,205552
SP-07229,ok,reserve,20830,0,0,0,0
SP-07230,deficit,none,0,0,0,0,0
SP-07231,ok,debt,0,33222,0,0,0
SP-07232,ok,reserve,40377,0,0,0,0
SP-07233,deficit,none,0,0,0,0,0
SP-07234,ok,reserve,26776,0,5818,0,0
SP-07235,ok,reserve,9451,0,0,0,0
SP-07236,ok,reserve,3912,0,0,0,0
SP-07237,ok,debt,4737,4835,0,0,0
SP-07238,ok,reserve,14186,0,0,0,0
SP-07239,ok,reserve,2710,0,0,0,0
SP-07240,ok,reserve,9962,0,0,0,0
SP-07241,ok,debt,0,48089,0,0,0
SP-07242,deficit,none,0,0,0,0,0
SP-07243,ok,goals+,3308,0,8694,0,0
SP-07244,ok,reserve,7856,4567,0,0,0
SP-07245,ok,debt,0,6281,0,0,1374068
SP-07246,ok,reserve,2532,0,0,0,0
SP-07247,ok,debt,0,35732,0,0,0
SP-07248,ok,goals+,0,0,63676,0,285708
SP-07249,ok,debt,0,19175,0,0,0
SP-07250,deficit,none,0,0,0,0,0
SP-07251,ok,debt,0,4158,0,0,0
SP-07252,ok,goals+,0,0,6340,0,255784
SP-07253,ok,reserve,37416,0,0,0,0
SP-07254,ok,goals+,0,0,25173,0,197187
SP-07255,ok,reserve,16099,0,0,0,0
SP-07256,deficit,none,0,0,0,0,41379
SP-07257,ok,reserve,19850,0,0,0,0
SP-07258,ok,reserve,22358,0,0,0,0
SP-07259,ok,reserve,12252,0,0,0,0
SP-07260,ok,goals+,0,0,36,0,92
SP-07261,ok,reserve,17573,0,0,0,0
SP-07262,ok,reserve,49898,0,0,0,0
SP-07263,ok,goals+,0,0,34777396,813606654,484969571
SP-07264,ok,goals+,33,0,13900,0,0
SP-07265,ok,reserve,19482,0,0,0,0
SP-07266,deficit,none,0,0,0,0,0
SP-07267,ok,reserve,10547,0,0,0,0
SP-07268,ok,reserve,35910,0,0,0,0
SP-07269,ok,goals+,0,0,31277,0,11113
SP-07270,ok,reserve,7945,0,0,0,0
SP-07271,ok,goals+,0,0,2048,35298,448390
SP-07272,deficit,none,0,0,0,0,0
SP-07273,deficit,none,0,0,0,0,0
SP-07274,ok,reserve,4107,0,0,0,0
SP-07275,ok,reserve,14775,0,0,0,0
SP-07276,ok,debt,0,11671,0,0,0
SP-07277,ok,reserve,105540,0,0,0,0
SP-07278,ok,reserve,5111,0,0,0,0
SP-07279,deficit,none,0,0,0,0,0
SP-07280,ok,reserve,20182,0,0,0,0
SP-07281,ok,goals+,0,0,0,1305,362604
SP-07282,ok,reserve,20025,4504,0,0,0
SP-07283,ok,debt,24867,92984,0,0,0
SP-07284,ok,reserve,40372,0,0,0,0
SP-07285,deficit,none,0,0,0,0,0
SP-07286,ok,reserve,31456,0,0,0,0
SP-07287,ok,debt,0,14641,0,0,191057
SP-07288,ok,reserve,4541,0,0,0,0
SP-07289,ok,debt,0,64192,0,0,0
SP-07290,ok,reserve,26966,0,0,0,0
SP-07291,ok,reserve,14411,0,0,0,0
SP-07292,ok,debt,0,5202,0,0,0
SP-07293,ok,reserve,7228,0,0,0,0
SP-07294,ok,reserve,3329,0,0,0,0
SP-07295,ok,reserve,25106,0,0,0,0
SP-07296,ok,reserve,25441,0,0,0,0
SP-07297,ok,reserve,9003,0,0,0,0
SP-07298,deficit,none,0,0,0,0,0
SP-07299,ok,debt,0,21625,0,0,0
SP-07300,ok,reserve,12120,0,0,0,0
SP-07301,deficit,none,0,0,0,0,0
SP-07302,ok,reserve,25,0,0,0,0
SP-07303,ok,goals+,0,0,42093,0,42021
SP-07304,deficit,none,0,0,0,0,0
SP-07305,ok,reserve,1943616931,0,0,0,0
SP-07306,ok,reserve,16931,0,0,0,0
SP-07307,ok,reserve,2430,0,0,0,0
SP-07308,deficit,none,0,0,0,0,0
SP-07309,ok,reserve,9945,0,0,0,0
SP-07310,ok,reserve,28179,0,0,0,0
SP-07311,ok,reserve,34013,8122,0,0,0
SP-07312,ok,debt,0,7617,0,0,0
SP-07313,ok,reserve,1414,0,0,0,0
SP-07314,deficit,none,0,0,0,0,0
SP-07315,ok,reserve,6986,0,0,0,0
SP-07316,ok,debt,0,43067,0,0,0
SP-07317,deficit,none,0,0,0,0,0
SP-07318,ok,debt,239,7272,0,0,0
SP-07319,ok,reserve,56700,0,0,0,0
SP-07320,ok,reserve,12610,0,0,0,0
SP-07321,ok,reserve,8185,0,0,0,0
SP-07322,ok,debt,0,22429,0,0,73911
SP-07323,deficit,none,0,0,0,0,0
SP-07324,ok,reserve,9669,0,0,0,0
SP-07325,ok,debt,0,7485,0,0,97514
SP-07326,ok,goals+,3303,0,0,17009,0
SP-07327,ok,reserve,24746,0,0,0,0
SP-07328,ok,reserve,6518,0,0,0,0
SP-07329,ok,debt,0,16099,0,0,3200045
SP-07330,deficit,none,0,0,0,0,0
SP-07331,ok,debt,0,1225,0,0,0
SP-07332,ok,reserve,7674,0,0,0,0
SP-07333,ok,reserve,7673,0,0,0,0
SP-07334,ok,reserve,182,0,0,0,0
SP-07335,ok,reserve,4890,0,0,0,0
SP-07336,ok,debt,5929,10893,0,0,0
SP-07337,ok,reserve,1282,0,0,0,0
SP-07338,ok,reserve,20813,0,0,0,0
SP-07339,deficit,none,0,0,0,0,0
SP-07340,ok,reserve,11194,0,0,0,0
SP-07341,deficit,none,0,0,0,0,0
SP-07342,ok,debt,0,10792,0,0,78906
SP-07343,deficit,none,0,0,0,0,0
SP-07344,ok,reserve,33,0,0,0,0
SP-07345,ok,reserve,11607,0,0,0,0
SP-07346,ok,reserve,11672,0,0,0,0
SP-07347,ok,reserve,137516547,0,0,0,0
SP-07348,ok,reserve,15079,0,0,0,0
SP-07349,ok,reserve,9859,0,0,0,0
SP-07350,deficit,none,0,0,0,0,0
SP-07351,ok,reserve,6199,0,0,0,0
SP-07352,ok,reserve,10661,0,0,0,0
SP-07353,ok,goals+,0,0,28453,80452,42114
SP-07354,ok,reserve,80158,0,0,0,0
SP-07355,ok,debt,0,8613,0,0,0
SP-07356,deficit,none,0,0,0,0,0
SP-07357,ok,debt,0,48528,0,0,106582
SP-07358,ok,reserve,15777,0,0,0,0
SP-07359,deficit,none,0,0,0,0,0
SP-07360,ok,reserve,13135,0,0,0,0
SP-07361,ok,debt,0,28039,0,0,0
SP-07362,ok,goals+,0,0,21171,0,1705
SP-07363,ok,reserve,22466,0,0,0,0
SP-07364,ok,reserve,16717,0,0,0,0
SP-07365,ok,goals+,0,0,0,41785,33352
SP-07366,ok,reserve,25213,0,0,0,0
SP-07367,ok,reserve,54135,0,0,0,0
SP-07368,ok,reserve,27605,0,0,0,0
SP-07369,ok,reserve,27265,0,0,0,0
SP-07370,ok,goals+,0,0,8805,0,75802
SP-07371,ok,goals+,0,0,2700,0,2159327
SP-07372,deficit,none,0,0,0,0,0
SP-07373,ok,reserve,24658,0,0,0,0
SP-07374,ok,reserve,10095,2469,0,0,0
SP-07375,ok,goals+,0,0,5252,0,360899
SP-07376,ok,debt,0,45435,0,0,0
SP-07377,ok,reserve,28740,0,0,0,0
SP-07378,ok,reserve,11095,0,0,0,0
SP-07379,ok,debt,0,18636,0,0,0
SP-07380,ok,reserve,14641,0,0,0,0
SP-07381,ok,reserve,13616,0,0,0,0
SP-07382,ok,reserve,14625,0,0,0,0
SP-07383,ok,reserve,24984,0,0,0,0
SP-07384,ok,debt,0,2891,0,0,0
SP-07385,ok,reserve,15377,0,0,0,0
SP-07386,ok,goals+,0,0,14,0,724
SP-07387,ok,reserve,20984,0,0,0,0
SP-07388,ok,debt,0,27844,0,0,0
SP-07389,ok,reserve,217177655,0,0,0,0
SP-07390,ok,reserve,68511,0,0,0,0
SP-07391,ok,reserve,21783,0,0,0,0
SP-07392,deficit,none,0,0,0,0,0
SP-07393,deficit,none,0,0,0,0,0
SP-07394,ok,reserve,26853,0,0,0,0
SP-07395,ok,goals+,0,0,89258,0,9970
SP-07396,deficit,none,0,0,0,0,0
SP-07397,ok,reserve,30792,0,0,0,0
SP-07398,deficit,none,0,0,0,0,0
SP-07399,ok,reserve,501,0,0,0,0
SP-07400,ok,debt,0,8701,0,0,0
SP-07401,deficit,none,0,0,0,0,0
SP-07402,ok,debt,0,1593,0,0,0
SP-07403,ok,reserve,19936,0,0,0,0
SP-07404,ok,reserve,28163,0,0,0,0
SP-07405,ok,reserve,5473,0,0,0,0
SP-07406,ok,reserve,7839,0,0,0,0
SP-07407,ok,reserve,20214,0,0,0,0
SP-07408,ok,reserve,38300,0,0,0,0
SP-07409,ok,goals+,0,0,0,9920,269847
SP-07410,ok,reserve,12492,0,0,0,0
SP-07411,ok,debt,0,36229,0,0,0
SP-07412,deficit,none,0,0,0,0,0
SP-07413,ok,goals+,0,0,26686,0,1229593
SP-07414,ok,reserve,2671,0,0,0,0
SP-07415,ok,reserve,4258,0,0,0,0
SP-07416,ok,debt,13788,15108,0,0,0
SP-07417,ok,reserve,16977,0,0,0,0
SP-07418,ok,reserve,18678,0,0,0,0
SP-07419,ok,reserve,5084,0,0,0,0
SP-07420,ok,reserve,30727,0,0,0,0
SP-07421,ok,reserve,10388,0,0,0,0
SP-07422,deficit,none,0,0,0,0,0
SP-07423,ok,reserve,15679,0,0,0,0
SP-07424,deficit,none,0,0,0,0,0
SP-07425,ok,reserve,27407,0,0,0,0
SP-07426,ok,reserve,35484,0,0,0,0
SP-07427,ok,reserve,20649,0,0,0,0
SP-07428,ok,reserve,25,0,0,0,0
SP-07429,ok,reserve,4443,0,0,0,0
SP-07430,ok,reserve,15214,9646,0,0,0
SP-07431,ok,reserve,260184568,0,0,0,0
SP-07432,ok,reserve,4742,0,0,0,0
SP-07433,ok,reserve,22491,0,0,0,0
SP-07434,deficit,none,0,0,0,0,0
SP-07435,ok,reserve,33360,0,0,0,0
SP-07436,ok,reserve,29819,0,0,0,0
SP-07437,ok,debt,0,85607,0,0,12218
SP-07438,ok,reserve,42654,0,0,0,0
SP-07439,ok,reserve,11810,0,0,0,0
SP-07440,deficit,none,0,0,0,0,0
SP-07441,deficit,none,0,0,0,0,0
SP-07442,ok,reserve,1235,0,0,0,0
SP-07443,deficit,none,0,0,0,0,0
SP-07444,ok,reserve,13369,3404,0,0,0
SP-07445,ok,debt,0,17284,0,0,0
SP-07446,ok,goals+,0,0,0,4596,77451
SP-07447,deficit,none,0,0,0,0,0
SP-07448,ok,reserve,12886,0,0,0,0
SP-07449,ok,reserve,5311,0,0,0,0
SP-07450,ok,reserve,3381,0,0,0,0
SP-07451,ok,reserve,9742,0,0,0,0
SP-07452,ok,debt,0,10103,0,0,0
SP-07453,ok,debt,0,8122,0,0,0
SP-07454,ok,debt,0,7947,0,0,100552
SP-07455,ok,goals+,0,0,97,0,870957
SP-07456,ok,reserve,38546,0,0,0,0
SP-07457,ok,reserve,8663,0,0,0,0
SP-07458,ok,reserve,10708,0,0,0,0
SP-07459,ok,reserve,38289,0,0,0,0
SP-07460,ok,reserve,22487,0,0,0,0
SP-07461,ok,debt,0,7108,0,0,0
SP-07462,ok,reserve,46683,0,0,0,0
SP-07463,ok,debt,0,1274,0,0,0
SP-07464,deficit,none,0,0,0,0,0
SP-07465,ok,reserve,9939,0,0,0,0
SP-07466,ok,reserve,29965,0,0,0,0
SP-07467,deficit,none,0,0,0,0,0
SP-07468,ok,debt,0,21835,0,0,0
SP-07469,ok,debt,0,49569,0,0,0
SP-07470,ok,goals+,0,0,18,0,111
SP-07471,ok,debt,0,12403,0,0,0
SP-07472,ok,debt,0,1835,0,0,340045
SP-07473,ok,reserve,1018081592,0,0,0,0
SP-07474,ok,reserve,17687,0,0,0,0
SP-07475,deficit,none,0,0,0,0,0
SP-07476,deficit,none,0,0,0,0,0
SP-07477,deficit,none,0,0,0,0,0
SP-07478,ok,reserve,1553,0,0,0,0
SP-07479,ok,debt,0,45634,0,0,0
SP-07480,ok,reserve,36250,0,0,0,0
SP-07481,ok,reserve,41466,0,0,0,0
SP-07482,deficit,none,0,0,0,0,0
SP-07483,ok,reserve,4560,0,0,0,0
SP-07484,ok,reserve,58071,0,0,0,0
SP-07485,deficit,none,0,0,0,0,0
SP-07486,ok,reserve,16126,0,0,0,0
SP-07487,ok,reserve,40806,0,0,0,0
SP-07488,deficit,none,0,0,0,0,0
SP-07489,ok,debt,0,5901,0,0,0
SP-07490,ok,goals+,0,0,0,5620,259349
SP-07491,ok,reserve,11835,0,0,0,0
SP-07492,ok,goals+,0,0,3491,16916,8665
SP-07493,ok,debt,0,3832,0,0,0
SP-07494,ok,reserve,84553,0,0,0,0
SP-07495,ok,debt,0,1684,0,0,0
SP-07496,ok,reserve,4645,0,0,0,0
SP-07497,ok,debt,0,7985,0,0,0
SP-07498,deficit,none,0,0,0,0,0
SP-07499,ok,debt,0,8998,0,0,0
SP-07500,ok,goals+,0,0,36574,0,64806
SP-07501,ok,reserve,23898,0,0,0,0
SP-07502,ok,reserve,11801,0,0,0,0
SP-07503,ok,reserve,12799,0,0,0,0
SP-07504,ok,reserve,11756,0,0,0,0
SP-07505,ok,debt,42159,89825,0,0,0
SP-07506,deficit,none,0,0,0,0,0
SP-07507,deficit,none,0,0,0,0,0
SP-07508,ok,reserve,64,0,0,0,0
SP-07509,ok,debt,0,18955,0,0,0
SP-07510,ok,goals+,0,0,15065,0,69260
SP-07511,ok,goals+,0,0,0,33782,23925
SP-07512,ok,goals+,0,0,64,39,509
SP-07513,ok,reserve,10421,0,0,0,0
SP-07514,ok,reserve,10585,0,0,0,0
SP-07515,ok,reserve,1271464376,0,0,0,0
SP-07516,ok,reserve,5891,0,0,0,0
SP-07517,ok,goals+,0,0,0,20996,54071
SP-07518,deficit,none,0,0,0,0,0
SP-07519,ok,debt,0,3408,0,0,0
SP-07520,ok,debt,0,5556,0,0,0
SP-07521,ok,debt,0,41098,0,0,0
SP-07522,ok,debt,0,9094,0,0,0
SP-07523,ok,reserve,33816,0,0,0,0
SP-07524,deficit,none,0,0,0,0,0
SP-07525,deficit,none,0,0,0,0,0
SP-07526,ok,reserve,2778,0,0,0,0
SP-07527,deficit,none,0,0,0,0,0
SP-07528,ok,debt,0,5724,0,0,0
SP-07529,deficit,none,0,0,0,0,0
SP-07530,ok,reserve,35267,0,0,0,0
SP-07531,deficit,none,0,0,0,0,0
SP-07532,ok,debt,0,5145,0,0,0
SP-07533,ok,reserve,5360,2770,0,0,0
SP-07534,ok,debt,0,19439,0,0,0
SP-07535,ok,reserve,44108,0,0,0,0
SP-07536,ok,reserve,13249,0,0,0,0
SP-07537,ok,reserve,20563,0,0,0,0
SP-07538,ok,debt,0,13737,0,0,0
SP-07539,ok,debt,0,26725,0,0,1793140
SP-07540,ok,reserve,17800,1768,0,0,0
SP-07541,ok,goals+,0,0,32345,0,144870
SP-07542,ok,debt,0,15779,0,0,183881
SP-07543,ok,debt,0,24386,0,0,0
SP-07544,ok,reserve,14409,0,0,0,0
SP-07545,ok,reserve,5155,0,0,0,0
SP-07546,deficit,none,0,0,0,0,0
SP-07547,ok,reserve,20480,0,0,0,0
SP-07548,ok,reserve,5929,0,0,0,0
SP-07549,ok,reserve,18436,0,0,0,0
SP-07550,deficit,none,0,0,0,0,0
SP-07551,ok,reserve,15397,0,0,0,0
SP-07552,ok,reserve,3830,0,0,0,0
SP-07553,ok,reserve,394,0,0,0,0
SP-07554,ok,reserve,127,0,0,0,0
SP-07555,ok,reserve,2181,0,0,0,0
SP-07556,deficit,none,0,0,0,0,0
SP-07557,deficit,none,0,0,0,0,0
SP-07558,ok,debt,0,21296,0,0,0
SP-07559,ok,reserve,5281,0,0,0,0
SP-07560,deficit,none,0,0,0,0,0
SP-07561,ok,reserve,1255,0,0,0,0
SP-07562,deficit,none,0,0,0,0,0
SP-07563,ok,debt,0,111727,0,0,211649
SP-07564,ok,reserve,17517,0,0,0,0
SP-07565,ok,goals+,0,0,0,20174,62809
SP-07566,deficit,none,0,0,0,0,0
SP-07567,ok,reserve,7729,0,0,0,0
SP-07568,ok,reserve,50286,0,0,0,0
SP-07569,deficit,none,0,0,0,0,0
SP-07570,deficit,none,0,0,0,0,0
SP-07571,ok,reserve,14357,0,0,0,0
SP-07572,ok,reserve,19001,0,0,0,0
SP-07573,ok,goals+,0,0,2925,0,277792
SP-07574,ok,goals+,0,0,22905,0,6003
SP-07575,deficit,none,0,0,0,0,0
SP-07576,ok,reserve,134,0,0,0,0
SP-07577,ok,reserve,25813,0,0,0,0
SP-07578,ok,goals+,0,0,0,8870,28499
SP-07579,ok,reserve,6847,0,0,0,0
SP-07580,ok,debt,0,7814,0,0,44627
SP-07581,ok,goals+,0,0,9154,0,6737159
SP-07582,ok,reserve,1082,0,0,0,0
SP-07583,ok,goals+,0,0,26606,0,172457
SP-07584,ok,reserve,15598,0,0,0,0
SP-07585,ok,reserve,12107,0,0,0,0
SP-07586,ok,reserve,582,0,0,0,0
SP-07587,ok,debt,0,11434,0,0,0
SP-07588,ok,debt,0,13818,0,0,0
SP-07589,ok,reserve,7695,0,0,0,0
SP-07590,ok,reserve,4576,0,0,0,0
SP-07591,ok,reserve,19488,0,0,0,0
SP-07592,ok,reserve,10643,0,0,0,0
SP-07593,ok,reserve,59972,0,0,0,0
SP-07594,ok,debt,0,22172,0,0,0
SP-07595,ok,debt,0,49829,0,0,0
SP-07596,deficit,none,0,0,0,0,0
SP-07597,ok,reserve,1690,0,0,0,0
SP-07598,ok,debt,0,284,0,0,0
SP-07599,ok,debt,0,2016616238,0,0,0
SP-07600,ok,reserve,11745,0,0,0,0
SP-07601,ok,goals+,0,0,5009,0,251145
SP-07602,deficit,none,0,0,0,0,0
SP-07603,ok,reserve,43125,0,0,0,0
SP-07604,deficit,none,0,0,0,0,0
SP-07605,ok,goals+,0,0,0,123044,56271
SP-07606,ok,goals+,0,0,0,12437,62645
SP-07607,ok,reserve,4930,0,0,0,0
SP-07608,deficit,none,0,0,0,0,0
SP-07609,ok,reserve,10012,0,0,0,0
SP-07610,ok,reserve,9928,0,0,0,0
SP-07611,deficit,none,0,0,0,0,0
SP-07612,deficit,none,0,0,0,0,0
SP-07613,ok,reserve,79100,0,0,0,0
SP-07614,deficit,none,0,0,0,0,0
SP-07615,ok,debt,0,46682,0,0,0
SP-07616,ok,reserve,4280,0,0,0,0
SP-07617,ok,debt,0,19760,0,0,0
SP-07618,deficit,none,0,0,0,0,0
SP-07619,ok,debt,0,24878,0,0,64364
SP-07620,ok,debt,0,9116,0,0,0
SP-07621,deficit,none,0,0,0,0,0
