id,status,dom,res,debt,goal,inv,lump
SP3-06368,deficit,none,0,0,0,0,49390
SP3-06369,ok,debt,554,554,0,0,0
SP3-06370,deficit,none,0,0,0,0,0
SP3-06371,ok,goals+,0,0,3981,5972,388561
SP3-06372,deficit,none,0,0,0,0,289104
SP3-06373,deficit,none,0,0,0,0,0
SP3-06374,ok,debt,1405,2811,468,0,4099
SP3-06375,ok,debt,2104,2104,1000,52,0
SP3-06376,ok,reserve,3851,0,3850,0,0
SP3-06377,deficit,none,0,0,0,0,0
SP3-07624,invalid,none,0,0,0,0,0
SP3-06379,ok,debt,0,7091,0,4727,199783
SP3-06380,ok,debt,5410,10822,1803,0,921651
SP3-06381,deficit,none,0,0,0,0,728312
SP3-06382,ok,debt,2059,4121,686,0,84380
SP3-06383,deficit,none,0,0,0,0,649366
SP3-06384,ok,reserve,6102,6101,0,0,0
SP3-06385,ok,reserve,6158,2638,0,0,0
SP3-06386,deficit,none,0,0,0,0,0
SP3-06387,ok,goals+,0,0,1432,0,124196
SP3-06388,deficit,none,0,0,0,0,60824
SP3-06389,deficit,none,0,0,0,0,0
SP3-06390,ok,reserve,3542,0,0,3541,0
SP3-06391,deficit,none,0,0,0,0,0
SP3-06392,ok,reserve,31468,13485,0,0,0
SP3-06393,ok,reserve,38405,0,0,38404,7750609
SP3-06394,ok,debt,652,652,326,0,204642
SP3-06395,deficit,none,0,0,0,0,0
SP3-06396,ok,goals+,0,0,4200,12603,146478
SP3-06397,deficit,none,0,0,0,0,259699
SP3-06398,deficit,none,0,0,0,0,339410
SP3-06399,deficit,none,0,0,0,0,0
SP3-06400,deficit,none,0,0,0,0,0
SP3-06401,ok,reserve,85357,85355,38409,4267,0
SP3-06402,deficit,none,0,0,0,0,0
SP3-06403,deficit,none,0,0,0,0,22997
SP3-06404,deficit,none,0,0,0,0,0
SP3-06405,deficit,none,0,0,0,0,4010729
SP3-06406,ok,reserve,659,0,592,65,996041
SP3-06407,deficit,none,0,0,0,0,6765261
SP3-06408,deficit,none,0,0,0,0,814245
SP3-06409,ok,goals+,0,0,1316,1974,576966
SP3-06410,deficit,none,0,0,0,0,0
SP3-06411,ok,debt,794,794,397,0,0
SP3-06412,ok,goals+,0,0,39462,45144,302494
SP3-06413,ok,debt,400,802,133,0,53586
SP3-06414,deficit,none,0,0,0,0,0
SP3-06415,ok,reserve,30958,0,3734,27222,0
SP3-06416,deficit,none,0,0,0,0,911429
SP3-06417,deficit,none,0,0,0,0,76373
SP3-06418,deficit,none,0,0,0,0,191310
SP3-06419,ok,reserve,14502,0,0,0,0
SP3-06420,ok,goals+,0,0,9161,0,271880
SP3-06421,ok,debt,3282,6566,1094,0,36252
SP3-06422,deficit,none,0,0,0,0,0
SP3-06423,ok,reserve,18313,0,0,0,0
SP3-06424,ok,reserve,9762,0,0,9761,147693
SP3-06425,deficit,none,0,0,0,0,1077637
SP3-06426,ok,debt,7515,15031,2505,0,10403
SP3-06427,ok,debt,0,41900,0,27932,253887
SP3-06428,ok,reserve,28881,12377,0,0,0
SP3-06429,ok,reserve,5057,5056,2528,0,280636
SP3-06430,deficit,none,0,0,0,0,1344375
SP3-06431,deficit,none,0,0,0,0,0
SP3-06432,ok,reserve,76381296,76381295,0,0,568667266
SP3-06433,deficit,none,0,0,0,0,0
SP3-06434,deficit,none,0,0,0,0,0
SP3-06435,deficit,none,0,0,0,0,734268
SP3-06436,ok,reserve,2740,0,0,0,0
SP3-06437,deficit,none,0,0,0,0,0
SP3-06438,ok,debt,0,9172,0,6114,229934
SP3-06439,ok,reserve,4827,4826,2413,0,210085
SP3-06440,deficit,none,0,0,0,0,0
SP3-06441,ok,reserve,2879,2878,0,0,0
SP3-06442,ok,debt,925,1853,308,0,38389
SP3-06443,deficit,none,0,0,0,0,914097
SP3-06444,ok,debt,227,457,75,0,358494
SP3-06445,invalid,none,0,0,0,0,0
SP3-06446,deficit,none,0,0,0,0,344829
SP3-06447,deficit,none,0,0,0,0,0
SP3-06448,ok,reserve,8194,0,6802,1390,0
SP3-06449,deficit,none,0,0,0,0,5361319
SP3-06450,ok,reserve,1746,1745,872,0,0
SP3-06451,invalid,none,0,0,0,0,0
SP3-06452,invalid,none,0,0,0,0,0
SP3-06453,ok,debt,0,67175,34120,10662,22715
SP3-06454,ok,reserve,5626,2411,0,0,0
SP3-06455,deficit,none,0,0,0,0,0
SP3-06456,deficit,none,0,0,0,0,5707859
SP3-06457,deficit,none,0,0,0,0,6145340
SP3-06458,deficit,none,0,0,0,0,0
SP3-06459,ok,debt,9994,19991,3331,0,5276
SP3-06460,invalid,none,0,0,0,0,0
SP3-06461,deficit,none,0,0,0,0,493597
SP3-06462,ok,debt,726,726,0,0,93922
SP3-06463,invalid,none,0,0,0,0,0
SP3-06464,ok,reserve,5057,5056,2528,0,280636
SP3-06465,deficit,none,0,0,0,0,63547
SP3-06466,ok,debt,387,775,129,0,41098
SP3-06467,deficit,none,0,0,0,0,529121
SP3-06468,invalid,none,0,0,0,0,0
SP3-06469,deficit,none,0,0,0,0,544598
SP3-06470,ok,goals+,0,0,0,28472,230234
SP3-06471,ok,goals+,0,0,83592,17224,351938
SP3-06472,deficit,none,0,0,0,0,695809
SP3-06473,deficit,none,0,0,0,0,0
SP3-06474,deficit,none,0,0,0,0,0
SP3-06475,deficit,none,0,0,0,0,0
SP3-06476,ok,reserve,4876,0,4875,0,0
SP3-06477,deficit,none,0,0,0,0,0
SP3-06478,deficit,none,0,0,0,0,0
SP3-06479,deficit,none,0,0,0,0,25856918
SP3-06480,ok,reserve,2323,0,928,1392,236443
SP3-06481,deficit,none,0,0,0,0,0
SP3-06482,ok,reserve,11585,4964,0,0,0
SP3-06483,ok,reserve,888,886,443,0,0
SP3-06484,ok,debt,0,184914815,123276542,0,4730407978
SP3-06485,ok,goals+,0,0,10200,0,389157
SP3-06486,ok,goals+,0,0,18691,4446,0
SP3-06487,ok,reserve,72560,0,0,0,0
SP3-06488,deficit,none,0,0,0,0,420021
SP3-06489,ok,reserve,4699,0,3607,1089,0
SP3-06490,deficit,none,0,0,0,0,0
SP3-06491,ok,debt,1457,2915,0,485,54594
SP3-06492,deficit,none,0,0,0,0,10011115
SP3-06493,ok,reserve,10144,10143,5071,0,0
SP3-06494,deficit,none,0,0,0,0,301851
SP3-06495,deficit,none,0,0,0,0,0
SP3-06496,ok,debt,23587,47175,7862,0,91781
SP3-06497,deficit,none,0,0,0,0,0
SP3-06498,invalid,none,0,0,0,0,0
SP3-06499,deficit,none,0,0,0,0,2282066
SP3-06500,ok,goals+,0,0,54422,0,982579
SP3-06501,ok,reserve,47656,0,44616,3039,0
SP3-06502,ok,reserve,3327,0,0,3326,0
SP3-06503,ok,goals+,0,0,8499,0,0
SP3-06504,ok,reserve,9884,9883,4941,0,0
SP3-06505,invalid,none,0,0,0,0,0
SP3-06506,deficit,none,0,0,0,0,4787562
SP3-06507,deficit,none,0,0,0,0,0
SP3-06508,deficit,none,0,0,0,0,974593
SP3-06509,ok,reserve,9184,0,0,9184,10527
SP3-06510,ok,reserve,3517,1507,0,0,0
SP3-06511,deficit,none,0,0,0,0,0
SP3-06512,deficit,none,0,0,0,0,16839894
SP3-06513,deficit,none,0,0,0,0,22324
SP3-06514,invalid,none,0,0,0,0,0
SP3-06515,ok,reserve,2441,2440,0,0,0
SP3-06516,ok,goals+,0,0,35255,52883,798312
SP3-06517,deficit,none,0,0,0,0,402788
SP3-06518,ok,reserve,21824,0,21823,0,0
SP3-06519,ok,reserve,1367,0,1273,92,926700
SP3-06520,ok,debt,0,462,308,0,121372
SP3-06521,deficit,none,0,0,0,0,105223
SP3-06522,ok,debt,269,539,89,0,7542
SP3-06523,ok,debt,3585,7170,1195,0,70586
SP3-06524,ok,debt,1974,3949,658,0,1468
SP3-06525,deficit,none,0,0,0,0,32880640
SP3-06526,ok,reserve,5918,2535,0,0,0
SP3-06527,ok,goals+,0,0,0,135054,185479
SP3-06528,ok,reserve,20846,0,0,0,0
SP3-06529,deficit,none,0,0,0,0,0
SP3-06530,ok,reserve,39509,0,0,39508,860590
SP3-06531,ok,goals+,0,0,50249,26596,316301
SP3-06532,ok,reserve,3104,1330,0,0,0
SP3-06533,ok,reserve,913,0,546,364,900047
SP3-06534,ok,reserve,4149,0,4149,0,0
SP3-06535,deficit,none,0,0,0,0,0
SP3-06536,ok,reserve,15803,0,0,15803,0
SP3-06537,deficit,none,0,0,0,0,4165738
SP3-06538,deficit,none,0,0,0,0,0
SP3-06539,ok,debt,6765,6765,0,0,0
SP3-06540,deficit,none,0,0,0,0,1075719
SP3-06541,ok,goals+,0,0,9846,33481,158288
SP3-06542,ok,reserve,2755,2754,0,1377,0
SP3-06543,ok,reserve,11732,0,8196,3533,0
SP3-06544,deficit,none,0,0,0,0,0
SP3-06545,ok,reserve,18239407,18239405,9119702,0,0
SP3-06546,deficit,none,0,0,0,0,934606
SP3-06547,deficit,none,0,0,0,0,0
SP3-06548,ok,reserve,11175,0,11174,0,0
SP3-06549,deficit,none,0,0,0,0,2028538
SP3-06550,ok,reserve,7769,7767,3014,868,0
SP3-06551,deficit,none,0,0,0,0,13432
SP3-06552,deficit,none,0,0,0,0,156059
SP3-06553,ok,debt,473,949,157,0,125677
SP3-06554,deficit,none,0,0,0,0,9524045
SP3-06555,ok,debt,5186,10375,515,1213,72843
SP3-06556,ok,debt,842,1686,280,0,23450
SP3-06557,ok,reserve,5247,5244,1975,646,0
SP3-06558,ok,reserve,263718,0,197787,65929,1359148
SP3-06559,ok,debt,14499,14499,0,0,0
SP3-06560,ok,reserve,4998,0,4998,0,0
SP3-06561,deficit,none,0,0,0,0,0
SP3-06562,deficit,none,0,0,0,0,0
SP3-06563,deficit,none,0,0,0,0,0
SP3-06564,ok,debt,4784,9570,956,637,2653
SP3-06565,invalid,none,0,0,0,0,0
SP3-06566,ok,debt,13849,13849,0,0,88064
SP3-06567,ok,goals+,0,0,45321,135965,3046502
SP3-06568,ok,debt,0,373118,0,248744,9704656
SP3-06569,ok,debt,269,539,89,0,7994
SP3-06570,ok,reserve,2451,2449,1224,0,0
SP3-06571,ok,debt,0,9372,5622,624,254198
SP3-06572,deficit,none,0,0,0,0,0
SP3-06573,deficit,none,0,0,0,0,2433201
SP3-06574,deficit,none,0,0,0,0,4159068
SP3-06575,deficit,none,0,0,0,0,0
SP3-06576,ok,debt,1652,1652,826,0,0
SP3-06577,deficit,none,0,0,0,0,0
SP3-06578,ok,debt,0,2899,483,1449,118351
SP3-06579,ok,debt,4515,9033,1505,0,80726
SP3-06580,deficit,none,0,0,0,0,0
SP3-06581,invalid,none,0,0,0,0,0
SP3-06582,ok,reserve,12495,0,7221,5273,0
SP3-06583,deficit,none,0,0,0,0,0
SP3-06584,ok,reserve,1918,0,0,1918,0
SP3-06585,deficit,none,0,0,0,0,147079
SP3-06586,ok,goals+,0,0,2390,0,101464
SP3-06587,deficit,none,0,0,0,0,0
SP3-06588,ok,debt,3272,3272,1636,0,0
SP3-06589,ok,debt,0,530,353,0,24024
SP3-06590,ok,debt,1412,2827,470,0,4676
SP3-06591,ok,reserve,27961,0,0,0,0
SP3-06592,deficit,none,0,0,0,0,0
SP3-06593,deficit,none,0,0,0,0,2194313
SP3-06594,ok,goals+,0,0,67656,45104,722316
SP3-06595,deficit,none,0,0,0,0,0
SP3-06596,ok,debt,12595,25191,4198,0,178260
SP3-06597,invalid,none,0,0,0,0,0
SP3-06598,deficit,none,0,0,0,0,568097
SP3-06599,ok,goals+,0,0,11607,17411,196722
SP3-06600,ok,goals+,0,0,14721,8944,38199
SP3-06601,ok,reserve,2993,2991,1495,0,0
SP3-06602,ok,debt,10358,10358,5179,0,0
SP3-06603,ok,reserve,13116,0,13115,0,92268
SP3-06604,ok,debt,16714,16714,8357,0,0
SP3-06605,ok,reserve,1193,1192,596,0,0
SP3-06606,ok,goals+,0,0,55928,0,1618742
SP3-06607,ok,reserve,43412,0,0,0,0
SP3-06608,deficit,none,0,0,0,0,0
SP3-06609,deficit,none,0,0,0,0,404859
SP3-06610,ok,goals+,0,0,27990,18659,1836645
SP3-06611,ok,debt,594,594,297,0,0
SP3-06612,ok,reserve,135954800,135954798,46547549,21429849,2003625264
SP3-06613,deficit,none,0,0,0,0,9710148
SP3-06614,deficit,none,0,0,0,0,0
SP3-06615,invalid,none,0,0,0,0,0
SP3-06616,ok,debt,3460,3460,1730,0,0
SP3-06617,ok,reserve,8446,8444,4222,0,0
SP3-06618,deficit,none,0,0,0,0,0
SP3-06619,deficit,none,0,0,0,0,1500437
SP3-06620,deficit,none,0,0,0,0,0
SP3-06621,deficit,none,0,0,0,0,0
SP3-06622,deficit,none,0,0,0,0,3273053
SP3-06623,deficit,none,0,0,0,0,0
SP3-06624,invalid,none,0,0,0,0,0
SP3-06625,deficit,none,0,0,0,0,0
SP3-06626,ok,debt,1130,2262,376,0,11251
SP3-06627,deficit,none,0,0,0,0,74743
SP3-06628,deficit,none,0,0,0,0,0
SP3-06629,deficit,none,0,0,0,0,0
SP3-06630,ok,goals+,0,0,0,8117,0
SP3-06631,ok,debt,2211,4422,737,0,345488
SP3-06632,ok,reserve,464540,0,0,0,0
SP3-06633,deficit,none,0,0,0,0,14431574
SP3-06634,deficit,none,0,0,0,0,0
SP3-06635,ok,reserve,3587,1537,0,0,0
SP3-06636,ok,debt,134,134,67,0,83705
SP3-06637,ok,reserve,4149,4148,0,2074,0
SP3-06638,ok,reserve,34602,34600,17300,0,0
SP3-06639,ok,reserve,58518,58516,29258,0,28771
SP3-06640,deficit,none,0,0,0,0,0
SP3-06641,deficit,none,0,0,0,0,1661137
SP3-06642,ok,reserve,1668,1666,833,0,0
SP3-06643,ok,debt,13198,13198,6599,0,0
SP3-06644,ok,debt,0,8636,5757,0,166171
SP3-06645,ok,debt,1009,1009,0,0,0
SP3-06646,ok,debt,4086,8172,1362,0,1666
SP3-06647,deficit,none,0,0,0,0,188323
SP3-06648,deficit,none,0,0,0,0,0
SP3-06649,ok,debt,0,78564,52376,0,83922
SP3-06650,deficit,none,0,0,0,0,0
SP3-06651,deficit,none,0,0,0,0,484933
SP3-06652,ok,reserve,11249,11248,0,0,0
SP3-06653,ok,reserve,12603,0,6172,6429,0
SP3-06654,deficit,none,0,0,0,0,0
SP3-06655,ok,reserve,4777,4775,2387,0,0
SP3-06656,invalid,none,0,0,0,0,0
SP3-06657,deficit,none,0,0,0,0,126240
SP3-06658,ok,reserve,13927,13925,6962,0,0
SP3-06659,ok,reserve,2973,2971,1485,0,0
SP3-06660,deficit,none,0,0,0,0,0
SP3-06661,ok,reserve,10827,0,10826,0,0
SP3-06662,ok,debt,0,10440,6960,0,72415
SP3-06663,invalid,none,0,0,0,0,0
SP3-06664,ok,debt,0,3334,2222,0,6336
SP3-06665,deficit,none,0,0,0,0,0
SP3-06666,deficit,none,0,0,0,0,0
SP3-06667,deficit,none,0,0,0,0,0
SP3-06668,invalid,none,0,0,0,0,0
SP3-06669,ok,debt,6,12,0,2,46767
SP3-06670,ok,reserve,7790,0,7011,779,0
SP3-06671,ok,goals+,0,0,582,29223,119353
SP3-06672,deficit,none,0,0,0,0,0
SP3-06673,ok,reserve,5498,0,5498,0,0
SP3-06674,ok,reserve,7266,0,0,7265,0
SP3-06675,deficit,none,0,0,0,0,5083047
SP3-06676,ok,debt,0,2553,1701,0,168896
SP3-06677,ok,goals+,0,0,2895,0,159393
SP3-06678,ok,reserve,10031,10028,4781,232,0
SP3-06679,deficit,none,0,0,0,0,4614520
SP3-06680,invalid,none,0,0,0,0,0
SP3-06681,ok,reserve,10031,10028,4781,232,0
SP3-06682,ok,reserve,2460,0,614,1843,1131727
SP3-06683,deficit,none,0,0,0,0,0
SP3-06684,ok,reserve,5181,5180,0,0,0
SP3-06685,ok,goals+,0,0,3942,6405,0
SP3-06686,ok,goals+,0,0,10907,16361,15128083
SP3-06687,deficit,none,0,0,0,0,0
SP3-06688,deficit,none,0,0,0,0,0
SP3-06689,deficit,none,0,0,0,0,0
SP3-06690,ok,reserve,98711,0,13497,85212,0
SP3-06691,ok,debt,5216,5216,0,0,0
SP3-06692,ok,reserve,2617,2616,1308,0,0
SP3-06693,ok,reserve,605,604,302,0,0
SP3-06694,deficit,none,0,0,0,0,0
SP3-06695,ok,debt,0,12437,8290,0,104090
SP3-06696,ok,reserve,2334,2333,0,0,0
SP3-06697,ok,debt,473,473,0,0,0
SP3-06698,deficit,none,0,0,0,0,0
SP3-06699,deficit,none,0,0,0,0,0
SP3-06700,ok,debt,2122,4245,707,0,139986
SP3-06701,ok,debt,0,117380,13253,64998,89124
SP3-06702,ok,goals+,0,0,26241,2318,4899
SP3-06703,deficit,none,0,0,0,0,0
SP3-06704,ok,goals+,0,0,39639,13213,244322
SP3-06705,deficit,none,0,0,0,0,0
SP3-06706,deficit,none,0,0,0,0,0
SP3-06707,ok,debt,541,1084,180,0,5003
SP3-06708,ok,reserve,10073,10072,5036,0,0
SP3-06709,ok,reserve,1899,1897,924,24,33870
SP3-06710,deficit,none,0,0,0,0,0
SP3-06711,ok,goals+,0,0,2037,679,279768
SP3-06712,invalid,none,0,0,0,0,0
SP3-06713,ok,goals+,0,0,46308,2132,441578
SP3-06714,ok,reserve,1759,1758,879,0,0
SP3-06715,deficit,none,0,0,0,0,0
SP3-06716,ok,reserve,2305,2304,1152,0,0
SP3-06717,deficit,none,0,0,0,0,0
SP3-06718,deficit,none,0,0,0,0,0
SP3-06719,deficit,none,0,0,0,0,1290319
SP3-06720,ok,debt,0,114220098,47662767,28483964,464297579
SP3-06721,deficit,none,0,0,0,0,0
SP3-06722,ok,goals+,0,0,772,17978,179623
SP3-06723,ok,reserve,861,860,430,0,0
SP3-06724,deficit,none,0,0,0,0,0
SP3-06725,ok,goals+,0,0,16741,50225,663941
SP3-06726,deficit,none,0,0,0,0,0
SP3-06727,ok,reserve,4726,4725,2362,0,0
SP3-06728,ok,reserve,4899,2099,0,0,0
SP3-06729,ok,reserve,46716,0,0,0,0
SP3-06730,ok,reserve,39,0,0,0,0
SP3-06731,ok,reserve,12638,0,9868,2769,0
SP3-06732,deficit,none,0,0,0,0,45632
SP3-06733,deficit,none,0,0,0,0,230178
SP3-06734,ok,debt,758,1519,252,0,17724
SP3-06735,deficit,none,0,0,0,0,794307
SP3-06736,deficit,none,0,0,0,0,0
SP3-06737,deficit,none,0,0,0,0,20208
SP3-06738,ok,debt,0,19569,13045,0,63623
SP3-06739,ok,debt,4698,4698,0,0,0
SP3-06740,ok,debt,0,14226,9483,0,5047290
SP3-06741,ok,debt,14850,29701,0,4950,81179
SP3-06742,ok,reserve,7026,3011,0,0,0
SP3-06743,ok,reserve,3990,0,0,3990,0
SP3-06744,deficit,none,0,0,0,0,263851
SP3-06745,deficit,none,0,0,0,0,0
SP3-06746,ok,reserve,12006,0,12006,0,0
SP3-06747,ok,reserve,2638,2637,0,0,152865
SP3-06748,ok,reserve,3321,0,3190,130,0
SP3-06749,deficit,none,0,0,0,0,0
SP3-06750,ok,reserve,24208,24206,12103,0,0
SP3-06751,deficit,none,0,0,0,0,0
SP3-06752,ok,reserve,17508,0,0,0,0
SP3-06753,ok,debt,1895,1895,0,0,0
SP3-06754,ok,debt,427,856,142,0,21561
SP3-06755,ok,debt,484,484,0,0,0
SP3-06756,ok,reserve,4637,0,2333,2301,0
SP3-06757,ok,reserve,9320,3993,0,0,0
SP3-06758,ok,reserve,3094,3093,1546,0,0
SP3-06759,ok,debt,0,2096,1397,0,0
SP3-06760,ok,debt,0,22866,11433,3811,1992770
SP3-06761,ok,reserve,32736,0,25145,7590,0
SP3-06762,ok,reserve,117356,117354,58677,0,11165431
SP3-06763,ok,reserve,3509,3507,1753,0,0
SP3-06764,ok,goals+,0,0,135360,90240,7167354
SP3-06765,ok,debt,2026,2026,1013,0,0
SP3-06766,deficit,none,0,0,0,0,0
SP3-06767,ok,debt,531,1063,0,177,27028
SP3-06768,ok,reserve,1061,0,423,635,683455
SP3-06769,deficit,none,0,0,0,0,478361
SP3-06770,ok,goals+,0,0,50433,533696,4617333
SP3-06771,invalid,none,0,0,0,0,0
SP3-06772,ok,reserve,1542,1540,770,0,0
SP3-06773,ok,reserve,1296,1294,0,647,0
SP3-06774,deficit,none,0,0,0,0,0
SP3-06775,ok,goals+,0,0,0,4854,0
SP3-06776,deficit,none,0,0,0,0,0
SP3-06777,ok,debt,0,3596,2397,0,233696
SP3-06778,deficit,none,0,0,0,0,1448843
SP3-06779,deficit,none,0,0,0,0,145404
SP3-06780,ok,debt,465,933,155,0,18162
SP3-06781,deficit,none,0,0,0,0,0
SP3-06782,invalid,none,0,0,0,0,0
SP3-06783,ok,reserve,36072,0,13282,22788,0
SP3-06784,deficit,none,0,0,0,0,13075436
SP3-06785,deficit,none,0,0,0,0,0
SP3-06786,ok,reserve,74129,0,0,74129,0
SP3-06787,deficit,none,0,0,0,0,370435
SP3-06788,ok,none,0,0,0,0,0
SP3-06789,deficit,none,0,0,0,0,0
SP3-06790,deficit,none,0,0,0,0,20168
SP3-06791,ok,debt,0,7125,0,4750,49093
SP3-06792,deficit,none,0,0,0,0,128964
SP3-06793,ok,reserve,3317,0,3317,0,0
SP3-06794,ok,reserve,14447,14446,7223,0,0
SP3-06795,ok,reserve,6174,0,2291,3881,0
SP3-06796,deficit,none,0,0,0,0,0
SP3-06797,deficit,none,0,0,0,0,388649
SP3-06798,ok,reserve,957,955,477,0,0
SP3-06799,ok,debt,0,2225,1482,0,0
SP3-06800,ok,debt,6416,6416,0,0,0
SP3-06801,deficit,none,0,0,0,0,222212
SP3-06802,deficit,none,0,0,0,0,0
SP3-06803,deficit,none,0,0,0,0,18208278
SP3-06804,ok,reserve,612,262,0,0,0
SP3-06805,ok,reserve,9554,0,4337,5215,0
SP3-06806,ok,debt,970,970,0,485,0
SP3-06807,ok,debt,7704,7704,3852,0,18809
SP3-06808,ok,reserve,3997,3995,0,1997,2126881
SP3-06809,ok,goals+,0,0,8809,1879,36003
SP3-06810,deficit,none,0,0,0,0,586605
SP3-06811,deficit,none,0,0,0,0,0
SP3-06812,deficit,none,0,0,0,0,115879
SP3-06813,ok,reserve,10809,0,4410,6398,0
SP3-06814,ok,debt,1015,1015,0,0,0
SP3-06815,deficit,none,0,0,0,0,0
SP3-06816,deficit,none,0,0,0,0,0
SP3-06817,deficit,none,0,0,0,0,467671
SP3-06818,deficit,none,0,0,0,0,2662040
SP3-06819,deficit,none,0,0,0,0,0
SP3-06820,deficit,none,0,0,0,0,15540101
SP3-06821,ok,goals+,0,0,24087,0,479865
SP3-06822,deficit,none,0,0,0,0,0
SP3-06823,deficit,none,0,0,0,0,1238753
SP3-06824,deficit,none,0,0,0,0,803200
SP3-06825,ok,reserve,9706,9705,0,0,0
SP3-06826,ok,debt,4140,4140,2070,0,0
SP3-06827,ok,goals+,0,0,647,1942,229910
SP3-06828,ok,goals+,0,0,10741,1143,129229
SP3-06829,deficit,none,0,0,0,0,113307
SP3-04265,invalid,none,0,0,0,0,0
SP3-06831,deficit,none,0,0,0,0,0
SP3-06832,ok,reserve,1538,0,1537,0,0
SP3-06833,deficit,none,0,0,0,0,197640
SP3-06834,ok,goals+,0,0,14014,10650,64246
SP3-06835,ok,reserve,1049,1048,0,0,0
SP3-06836,ok,reserve,8243,0,0,0,0
SP3-06837,ok,goals+,0,0,0,202270,3906662
SP3-06838,deficit,none,0,0,0,0,46386
SP3-06839,deficit,none,0,0,0,0,290988
SP3-06840,ok,reserve,10401,10400,0,0,0
SP3-06841,deficit,none,0,0,0,0,0
SP3-06842,ok,goals+,0,0,0,6165,173979
SP3-06843,ok,goals+,0,0,0,3698,76603
SP3-06844,ok,reserve,567,0,226,339,832975
SP3-06845,ok,debt,758,1519,252,0,18097
SP3-06846,ok,reserve,9054,3880,0,0,0
SP3-06847,deficit,none,0,0,0,0,0
SP3-06848,ok,debt,55898,111798,17808,824,69876
SP3-06849,deficit,none,0,0,0,0,0
SP3-06850,ok,reserve,14231,0,14230,0,0
SP3-06851,ok,reserve,2944,2943,1471,0,0
SP3-06852,ok,debt,0,72263,45339,2835,54964
SP3-06853,invalid,none,0,0,0,0,0
SP3-06854,ok,debt,0,40331,26886,0,142213
SP3-06855,ok,debt,906,1815,0,302,21338
SP3-06856,deficit,none,0,0,0,0,0
SP3-06857,deficit,none,0,0,0,0,2089725
SP3-06858,ok,debt,103931722,207863447,33001562,1642345,3178606938
SP3-06859,ok,goals+,0,0,11470,7334,187981
SP3-06860,ok,reserve,1497,1496,748,0,0
SP3-06861,ok,reserve,30221,0,27561,2659,253960
SP3-06862,ok,debt,2134,4270,711,0,1793
SP3-06863,ok,goals+,0,0,83208,16108,345716
SP3-06864,ok,reserve,26842,0,19112,7727,0
SP3-06865,ok,reserve,11412,0,0,0,0
SP3-06866,deficit,none,0,0,0,0,0
SP3-06867,ok,reserve,3517,3516,1195,562,0
SP3-06868,ok,reserve,90544,38804,0,0,0
SP3-06869,ok,reserve,22542,0,0,22542,0
SP3-06870,deficit,none,0,0,0,0,0
SP3-09983,invalid,none,0,0,0,0,0
SP3-06872,ok,reserve,22685,0,0,0,0
SP3-06873,deficit,none,0,0,0,0,0
SP3-06874,ok,debt,0,6674,4449,0,113064
SP3-06875,deficit,none,0,0,0,0,1178019
SP3-06876,ok,reserve,3010,0,0,0,0
SP3-06877,ok,reserve,25882,0,0,25881,0
SP3-06878,deficit,none,0,0,0,0,0
SP3-06879,deficit,none,0,0,0,0,22127090
SP3-06880,ok,reserve,29508,0,7377,22131,0
SP3-06881,deficit,none,0,0,0,0,0
SP3-06882,deficit,none,0,0,0,0,0
SP3-06883,ok,reserve,108569501,108569498,37223672,17061076,0
SP3-06884,ok,goals+,0,0,3557,0,11031
SP3-06885,deficit,none,0,0,0,0,0
SP3-06886,deficit,none,0,0,0,0,0
SP3-06887,ok,goals+,0,0,3944,1838,236228
SP3-06888,deficit,none,0,0,0,0,32154
SP3-06889,ok,reserve,1272,0,1272,0,0
SP3-06890,deficit,none,0,0,0,0,0
SP3-06891,deficit,none,0,0,0,0,0
SP3-06892,ok,reserve,20507,0,1224,19281,0
SP3-06893,deficit,none,0,0,0,0,8623268
SP3-06894,deficit,none,0,0,0,0,392689
SP3-06895,ok,goals+,0,0,0,59780,436679
SP3-06896,ok,reserve,39176,0,0,0,0
SP3-06897,deficit,none,0,0,0,0,173563
SP3-06898,deficit,none,0,0,0,0,0
SP3-06899,ok,reserve,13185,0,13184,0,168090
SP3-06900,ok,reserve,182965,0,143814,39149,0
SP3-06901,ok,reserve,2926,0,1566,1358,0
SP3-06902,ok,reserve,4434,0,0,4434,2664589
SP3-06903,deficit,none,0,0,0,0,1102983
SP3-06904,ok,goals+,0,0,12938,28160,585518
SP3-06905,deficit,none,0,0,0,0,0
SP3-06906,deficit,none,0,0,0,0,1508070
SP3-06907,ok,reserve,530,529,0,0,0
SP3-06908,invalid,none,0,0,0,0,0
SP3-06909,deficit,none,0,0,0,0,0
SP3-06910,deficit,none,0,0,0,0,1877525
SP3-06911,deficit,none,0,0,0,0,0
SP3-06912,ok,reserve,363,362,181,0,0
SP3-06913,ok,reserve,19107,0,14329,4776,495038
SP3-06914,ok,reserve,17034,0,0,0,0
SP3-06915,deficit,none,0,0,0,0,0
SP3-06916,ok,debt,5814,11629,1938,0,61116
SP3-06917,ok,reserve,43620,0,39553,4065,0
SP3-06918,deficit,none,0,0,0,0,34693
SP3-06919,ok,reserve,5946,2547,0,0,0
SP3-06920,deficit,none,0,0,0,0,0
SP3-06921,deficit,none,0,0,0,0,1128031
SP3-06922,deficit,none,0,0,0,0,360488
SP3-06923,ok,reserve,58998,0,58730,267,0
SP3-06924,ok,goals+,0,0,12788,23043,202406
SP3-06925,invalid,none,0,0,0,0,0
